id,2023-09-30
MLA1442925626,1329.05
MLA1241924717,5690.0
MLA1144360219,4149.2
MLA1223518968,4942.0
MLA1490746462,57999.0
MLA1149311951,5508.0
MLA929359101,8726.0
MLA1229008384,1155.0
MLA1345693945,2380.0
MLA917914648,719.0
MLA1384809687,6990.0
MLA907740592,85799.0
MLA1103696371,3800.0
MLA1149697715,17999.1
MLA740276360,18999.5
MLA1147239947,574.9
MLA1280827691,775.99
MLA1143182763,6381.47
MLA740146956,12100.0
MLA1129787874,21684.9
MLA1147686733,77743.13
MLA925418996,860.08
MLA1422930204,3999.0
MLA1386157988,5400.0
MLA721503495,1880.65
MLA1318243185,129908.76
MLA903867480,27699.0
MLA1184607404,5550.0
MLA1117801436,3990.0
MLA1128417104,10400.0
MLA1101339383,5489.0
MLA853206608,2462.5
MLA1157943984,44639.07
MLA1371731482,33993.0
MLA873401837,39999.0
MLA1119159675,2933.52
MLA789191846,2933.0
MLA1362136947,3458.0
MLA662889802,12908.74
MLA1221836238,12771.0
MLA1165211861,15900.0
MLA1384734583,11415.0
MLA1366755638,192682.03
MLA923304797,1422.15
MLA1224455501,9599.99
MLA1246619064,9440.0
MLA1390506443,27449.0
MLA1457672246,2448.38
MLA923361913,116999.0
MLA1383595199,2402.0
MLA1175014917,5404.0
MLA923282383,9800.0
MLA824339839,6800.0
MLA842493687,4776.99
MLA1485832820,53999.0
MLA1148448635,79799.0
MLA1150652774,68396.06
MLA1347389668,961.0
MLA604516916,2185.0
MLA878215629,7999.0
MLA931680466,6000.0
MLA901797462,7900.0
MLA1130405189,3699.0
MLA872782148,5403.67
MLA1383559811,12840.0
MLA1508692566,5509.05
MLA1477175374,8119.99
MLA918867032,3590.0
MLA1323573609,432261.0
MLA1318630677,981.0
MLA1136019979,59499.0
MLA849259058,152900.0
MLA1272839633,3524.06
MLA1366468379,899.0
MLA912859338,5889.0
MLA1400814046,3467.38
MLA1455088712,11474.15
MLA904736675,4990.0
MLA1247489083,1950.0
MLA1119929222,28999.0
MLA1115246715,33530.0
MLA1143223421,1899.0
MLA1119936581,9113.07
MLA621175861,4960.19
MLA783770885,12256.0
MLA756050576,13417.0
MLA1494625318,35890.4
MLA772146045,15329.06
MLA1179933725,9009.0
MLA1376025443,9999.0
MLA787453095,5486.0
MLA1183724083,13474.0
MLA905206637,9900.0
MLA1278603217,510.0
MLA1370148777,2720.0
MLA766033324,15196.0
MLA1229242757,12990.0
MLA1393725248,36125.0
MLA1372038238,1836.0
MLA1379329615,14786.06
MLA1366453387,2000.0
MLA868407556,5390.0
MLA1292448954,1298.7
MLA1431966624,5475.0
MLA929429631,9999.0
MLA1141241744,3899.0
MLA835602278,29500.0
MLA1121144480,1636.0
MLA1316640133,2285.0
MLA1521375688,5300.0
MLA1415293866,3497.0
MLA1383531435,19699.0
MLA1308049144,15039.06
MLA1144371714,2925.0
MLA1449135380,16331.4
MLA762887112,7986.0
MLA882269923,9317.0
MLA1367536487,5490.0
MLA1383085521,7280.0
MLA1126408872,3000.0
MLA1386743365,22128.28
MLA1366754430,85000.0
MLA1155455063,91744.0
MLA1173627386,481.0
MLA1429317268,3512.0
MLA1111593102,35344.0
MLA1372976812,1990.0
MLA1297825544,7990.0
MLA1328813017,1170.0
MLA1367222575,1699.0
MLA866943128,42508.0
MLA675935998,9649.0
MLA1387450925,4424.0
MLA1276072572,5100.0
MLA774067937,3467.5
MLA1138062668,30998.99
MLA844510129,4707.3
MLA1464796130,13000.0
MLA915761690,27540.0
MLA657355774,228863.0
MLA1150905047,8874.87
MLA1431174118,1499.0
MLA1288017501,11500.0
MLA923936596,13589.1
MLA1301650400,5191.12
MLA1139547147,18630.23
MLA1154928802,43585.0
MLA1503165526,11990.0
MLA1480426296,23999.0
MLA935167176,3999.99
MLA1367232833,5912.61
MLA1428766584,69999.0
MLA1120098179,4926.0
MLA1389176392,6900.0
MLA923737715,28260.14
MLA1381457511,59999.0
MLA1249574658,999.0
MLA1110646925,41981.0
MLA820398557,2000.0
MLA910510519,9790.0
MLA876807216,12890.0
MLA1130282174,1422.06
MLA936072221,13440.0
MLA1177801251,6336.0
MLA784864038,225000.0
MLA1457248236,2899.0
MLA843609070,34319.0
MLA869166225,7649.0
MLA816014647,7230.0
MLA748304936,27720.87
MLA1123228647,8990.0
MLA1168753665,4939.7
MLA928444419,4579.0
MLA1112150680,3600.0
MLA1140012335,4000.0
MLA1364011211,9874.21
MLA679201901,75992.0
MLA1274285142,12449.0
MLA1367015535,5058.0
MLA1341025414,37758.18
MLA1138419137,13600.0
MLA1250602676,24210.0
MLA1475941026,1616.0
MLA1117534049,6699.0
MLA810906629,18792.61
MLA834356265,5399.99
MLA879259357,14365.0
MLA768379164,3499.99
MLA1459796766,21699.0
MLA1386578937,4990.0
MLA933957326,1097.55
MLA897346564,7134.0
MLA929125934,4300.0
MLA873764608,13022.01
MLA882682960,29400.0
MLA1505037862,125190.29
MLA912085861,9990.0
MLA1370692217,832.3
MLA885705758,1311.0
MLA1477089342,7999.0
MLA1379342547,1990.0
MLA1279898670,2332.4
MLA1450838102,10527.06
MLA853894678,106990.0
MLA929861832,2783.68
MLA754452388,6490.0
MLA1116156156,4199.0
MLA1437422488,3499.0
MLA1379632415,13628.0
MLA1469895204,27445.59
MLA1500678666,73999.0
MLA874609669,19310.0
MLA1214465720,25343.0
MLA1470690532,1249.0
MLA616964009,21670.59
MLA1119294067,3219.0
MLA1381192905,8090.0
MLA855008519,4700.0
MLA1140857963,5312.45
MLA1145171376,1480.0
MLA1305231521,1187.99
MLA909703311,1553.0
MLA1234815993,1499.0
MLA789601914,29999.0
MLA817205750,10000.0
MLA1416127514,8399.0
MLA932258176,4900.0
MLA1124867979,17999.0
MLA902572012,56567.42
MLA1364042275,6000.0
MLA1371168948,3899.0
MLA787443894,8609.98
MLA1373723783,2599.0
MLA1242365448,27074.94
MLA1120330366,8999.1
MLA1406313392,3362.5
MLA863464625,4399.0
MLA746863246,5600.62
MLA1149349914,12000.0
MLA1168776140,48399.0
MLA1337736091,32500.0
MLA767527439,19190.0
MLA1339420372,2449.0
MLA1116484244,3742.5
MLA1128767202,3900.0
MLA750860620,10079.1
MLA899889918,20999.0
MLA666280559,11990.0
MLA653440188,28005.44
MLA1102581757,22852.0
MLA1138326833,2999.0
MLA860531937,2415.0
MLA1150574158,2015.2
MLA1337104374,3740.0
MLA1374034419,6499.0
MLA932275754,6299.1
MLA920912603,71499.0
MLA726224770,18057.0
MLA1122983729,1176.62
MLA1365346489,18962.95
MLA1335556425,45900.0
MLA1280072200,1361.41
MLA777761557,16499.99
MLA919281388,299560.0
MLA926848670,8643.0
MLA745286392,26651.27
MLA1357858216,1099.45
MLA1464954884,53731.0
MLA1380277075,3407.0
MLA1301017805,1199.0
MLA1147552223,5907.98
MLA1139682473,499.0
MLA850373332,5109.49
MLA1199298483,119755.0
MLA906249299,28299.0
MLA1479418206,3499.3
MLA924719578,5190.0
MLA1479420106,3738.0
MLA1299974761,13399.0
MLA911467079,1999.0
MLA1452054486,14999.0
MLA1101076458,35000.0
MLA1384797177,139960.0
MLA898678361,59990.0
MLA1241612593,2899.29
MLA634664311,8800.0
MLA1432371440,30999.0
MLA1386997333,47306.74
MLA1403773270,23100.0
MLA1388048199,61999.0
MLA933169618,96586.35
MLA920562915,2699.0
MLA1179017808,9674.0
MLA1481672294,13999.99
MLA744711780,22889.36
MLA1408429900,11990.0
MLA1121786692,41187.0
MLA1135656099,16200.0
MLA853650016,5436.0
MLA1103741259,3447.0
MLA1290475671,29830.0
MLA1378109587,37140.0
MLA1401583820,1951.0
MLA1411952144,1734.0
MLA1150931115,3000.0
MLA1428934238,4808.0
MLA855879873,21499.0
MLA1378510755,102910.0
MLA1371707703,40110.0
MLA790401583,29879.0
MLA1442990368,775.0
MLA1374891847,14999.0
MLA610810639,36163.3
MLA1438401290,16443.36
MLA1156548234,38750.0
MLA1442355214,1890.98
MLA884668700,6031.55
MLA1227954453,968.15
MLA1109008629,2983.5
MLA843286524,6930.8
MLA1139018075,4390.0
MLA1379355413,10449.05
MLA769005665,4899.0
MLA847741854,3999.0
MLA1498221272,21926.0
MLA1214691816,5520.0
MLA927586896,2199.0
MLA901973477,8200.0
MLA1465364152,1935.0
MLA909398193,7550.0
MLA1372384189,57599.0
MLA1153038442,16180.12
MLA935822532,30399.05
MLA1283528924,599.0
MLA1162391539,1299.0
MLA1184385165,6549.0
MLA1159547123,18400.0
MLA1142218573,1499.0
MLA1374792384,9450.0
MLA840097894,12530.0
MLA752093349,79990.0
MLA1355992034,50000.0
MLA836722522,1949.55
MLA930989273,10300.0
MLA930989268,7500.0
MLA1101097725,7398.0
MLA758307568,2679.0
MLA1150655108,250000.0
MLA1246202237,7599.24
MLA897691503,4550.0
MLA920765207,3024.0
MLA1381350507,12635.0
MLA919269882,3599.0
MLA1192716396,5290.0
MLA1425606302,31999.0
MLA1346834123,4411.55
MLA855838149,13499.1
MLA885686832,23569.0
MLA918842242,2790.0
MLA925844195,6800.0
MLA880619806,66592.6
MLA1493468116,2997.0
MLA1476387474,8999.1
MLA882298227,2399.4
MLA1135334204,19999.0
MLA1495492020,3056.0
MLA1371125917,1716.24
MLA1103973780,3750.0
MLA1347198848,2579.0
MLA1130780631,16578.9
MLA1111279912,59999.0
MLA1410415596,33949.9
MLA1471938322,38400.0
MLA919312563,6874.0
MLA1384463909,6480.0
MLA1387294651,37300.0
MLA1429868574,3599.0
MLA1379097187,6014.31
MLA1510724152,43870.0
MLA1146785018,19599.0
MLA1439026916,25974.29
MLA1442347102,2200.0
MLA1154198941,46800.0
MLA1442193804,4128.0
MLA1358078570,19199.0
MLA1272077400,12499.0
MLA1134218570,770.0
MLA1340632106,1183.0
MLA1103624576,10000.0
MLA902940949,15999.0
MLA1234803303,3369.0
MLA1381769796,29900.0
MLA1441454232,5880.0
MLA1401584526,2501.0
MLA879867747,7999.0
MLA1111572113,1600.6
MLA1468902600,16362.0
MLA1187756530,22799.05
MLA1479311480,7370.73
MLA1524537346,550.0
MLA1430145036,2799.0
MLA871090085,3495.08
MLA1375107309,1065.52
MLA1153569193,66199.0
MLA608403705,242215.88
MLA931537486,170751.0
MLA914875342,44310.0
MLA1127891515,3235.67
MLA933841187,5336.77
MLA834338517,39781.72
MLA1310539380,21764.4
MLA1377386888,4199.9
MLA1123164297,32840.0
MLA896467519,6499.0
MLA1420686132,15999.0
MLA1291372752,1108.99
MLA1368670601,12499.99
MLA1134000906,8291.7
MLA1103911317,5499.0
MLA621172778,70247.17
MLA715673805,19500.0
MLA1158552547,4600.0
MLA1190321858,117605.91
MLA1148374185,5000.0
MLA1386339989,26680.04
MLA1363583031,6516.0
MLA860516921,8455.0
MLA1136931484,1990.0
MLA1147289341,4282.0
MLA1141246627,15660.0
MLA898912088,26079.2
MLA1281939154,4754.01
MLA875547224,50912.0
MLA1424753640,14407.88
MLA1102581922,142361.0
MLA1149423156,3299.0
MLA610318886,16632.0
MLA918332346,17490.0
MLA1117801044,3790.0
MLA824638099,8199.0
MLA1211790775,3305.71
MLA855224500,4800.0
MLA1480434688,3399.0
MLA1437773194,27690.0
MLA838009231,3549.0
MLA898440505,9999.0
MLA779870793,6000.0
MLA919340262,40625.0
MLA1119522917,8097.0
MLA1313953104,713.9
MLA837542244,4604.47
MLA904214793,12181.66
MLA1515152108,37990.0
MLA863256637,6529.0
MLA1109366324,4550.0
MLA1471938328,38400.0
MLA1465218626,15960.0
MLA1345525459,60248.0
MLA1112609061,4149.0
MLA1310546502,1169.77
MLA1358730378,30135.0
MLA731227724,15320.0
MLA1300491167,9087.0
MLA903107549,9950.0
MLA603498050,7440.0
MLA700221396,31422.11
MLA1458410844,2999.0
MLA1372396867,18599.0
MLA1386810057,1740.0
MLA1361633363,22350.0
MLA1372033287,12199.0
MLA873016701,17999.0
MLA1428979446,11490.0
MLA863759679,2975.0
MLA1373377217,13280.0
MLA1297857480,28463.32
MLA1131711967,20999.0
MLA1383691255,14060.36
MLA1378880931,30995.0
MLA1146908865,4249.15
MLA1462012524,16999.0
MLA856648489,7391.0
MLA925137154,2750.0
MLA673848819,20544.16
MLA1218580622,23672.6
MLA1370688913,2848.1
MLA1381795373,336259.0
MLA1420598346,47879.0
MLA1119141126,14989.0
MLA930278866,39107.52
MLA1108806215,26999.9
MLA1317801739,5400.0
MLA930779119,13789.0
MLA1475093072,2436.0
MLA782402789,2865.45
MLA932252113,1499.0
MLA1362232027,12000.0
MLA1280854956,12278.32
MLA1116089051,16990.0
MLA898352258,13940.7
MLA1426302532,31863.45
MLA862642077,118324.71
MLA1114461812,42999.0
MLA1522999264,5390.0
MLA1171683052,16299.0
MLA896852206,22544.64
MLA1310324039,127591.2
MLA1471944926,2800.0
MLA1346978511,59770.62
MLA1108565557,91999.0
MLA1521374340,176999.0
MLA1473824418,3999.0
MLA1101071034,17989.0
MLA1382844601,5256.1
MLA1104223707,1750.0
MLA1374003968,2635.41
MLA761630049,1050.0
MLA1177781444,5400.0
MLA865509646,12990.0
MLA935020338,21980.44
MLA1373085905,21899.0
MLA722632454,1390.0
MLA1118950630,8040.0
MLA928340545,3998.98
MLA914939465,47499.0
MLA900083729,40149.0
MLA1388637539,12990.0
MLA1172492638,157007.0
MLA1120156449,149241.0
MLA803130972,10225.0
MLA872320882,7400.5
MLA818572374,24700.0
MLA610145170,5333.0
MLA878714925,6375.0
MLA1417838120,6340.0
MLA1381384743,4699.0
MLA1337728392,2327.99
MLA1274373512,1479.0
MLA867087889,3090.0
MLA1372986747,4799.0
MLA1376005451,4881.95
MLA1183050731,47461.54
MLA1347080695,62100.0
MLA604556100,9999.0
MLA1127550930,2199.0
MLA1377626343,126853.0
MLA1382419539,9999.99
MLA699336061,9969.0
MLA1387232177,8056.0
MLA910088731,1900.0
MLA873923498,2372.67
MLA804232721,16028.88
MLA1185976464,3103.11
MLA1160365807,40306.69
MLA1272988382,5100.0
MLA825516972,10435.0
MLA1226042258,6300.0
MLA1170708739,2490.0
MLA1468508580,14999.0
MLA931694515,18531.0
MLA1385260574,55999.0
MLA1281219900,1092.48
MLA1122728201,27059.0
MLA920980672,3000.0
MLA1420915002,27000.0
MLA699128796,2935.66
MLA1336856511,14431.6
MLA1451159394,9699.0
MLA896809783,7315.67
MLA1376681619,10113.75
MLA763769445,8490.0
MLA1256884074,10700.0
MLA1159185637,2949.0
MLA1203977622,7170.0
MLA1122764533,17300.0
MLA924380749,14875.0
MLA848966332,4290.0
MLA1478564102,2727.12
MLA1102219213,1192.58
MLA1365733535,20855.0
MLA815482291,23699.99
MLA825524506,16880.51
MLA1461908512,7619.6
MLA1443455334,49800.0
MLA1384279899,30498.99
MLA1389096591,40000.0
MLA1482855656,5999.0
MLA884635041,12999.0
MLA1384049153,1874.0
MLA749292754,5562.61
MLA1471888368,3226.77
MLA1119670832,7999.0
MLA1300032432,35973.0
MLA724515380,6999.0
MLA1284813222,2944.61
MLA1447386796,14938.34
MLA1409566428,237500.0
MLA1373650615,7790.0
MLA1194005524,15390.0
MLA1460800642,6000.0
MLA848908619,17023.56
MLA1345303069,9999.0
MLA1380967012,1296.0
MLA1370181174,11999.0
MLA1458442396,3194.0
MLA1437436190,11849.21
MLA1377784035,3990.0
MLA1370058600,971.1
MLA1421802564,427.68
MLA1434966878,62507.0
MLA1373013066,4599.0
MLA1485843424,20999.0
MLA1385427439,3323.0
MLA1511624148,7995.0
MLA1503002964,14999.0
MLA1280072195,7077.66
MLA1144379300,5641.1
MLA1124779397,32148.0
MLA701540168,16821.84
MLA1376837209,3999.2
MLA857334908,3895.0
MLA1425616050,15999.0
MLA1453076448,2517.15
MLA925037557,1230.99
MLA1288667082,734.0
MLA883345184,13500.0
MLA843301354,5818.91
MLA1380960149,2499.0
MLA1362913207,598.0
MLA1458446928,437.0
MLA1115300666,48990.4
MLA721595942,3000.0
MLA1373839173,19299.0
MLA1524470994,2399.0
MLA1157333275,824.37
MLA1104881264,212999.0
MLA886312408,3599.0
MLA918631388,7579.0
MLA1373174709,6000.0
MLA1355387573,625.0
MLA1169053706,5542.7
MLA1137047622,17000.0
MLA783103800,8418.44
MLA1379748265,405200.0
MLA1150202008,798.11
MLA1151652183,17999.0
MLA1289642848,8999.0
MLA927606298,5164.0
MLA1390403219,5432.0
MLA1364774589,22260.0
MLA918184567,25653.0
MLA1169116571,3658.33
MLA926627846,9517.54
MLA1459796870,606075.0
MLA1422424260,18899.9
MLA850654795,39852.24
MLA1115626637,18725.0
MLA1368869629,86558.0
MLA1453436922,52973.45
MLA1375527889,4274.05
MLA1118595016,59180.0
MLA1378834597,6255.77
MLA1363136575,701.1
MLA1119229066,19899.0
MLA1402503924,69975.0
MLA775828353,7400.0
MLA843889594,6650.0
MLA920089241,11850.0
MLA1435794370,32999.0
MLA1138447024,17985.0
MLA1368255563,2200.0
MLA1344819997,6981.8
MLA925130210,1385.0
MLA1104119133,38903.0
MLA1486899298,6299.1
MLA615698452,36405.99
MLA1185198666,48738.0
MLA1463209424,445.55
MLA744237130,1651.58
MLA1140690414,12999.0
MLA1344411033,6714.15
MLA1128017295,5833.0
MLA1192737720,15067.95
MLA1387196963,15199.05
MLA1123019558,35593.0
MLA1139823815,11340.0
MLA1375318157,12690.0
MLA1340803972,7990.0
MLA932870183,16762.32
MLA1376970815,7236.0
MLA1388633841,16791.6
MLA1487374496,32899.0
MLA1388511641,12999.0
MLA831145134,4100.0
MLA1439861852,3900.0
MLA1435989986,2258.45
MLA834851453,2500.0
MLA921283717,2500.0
MLA1389222709,3300.0
MLA1144147642,21728.0
MLA1360849144,4499.0
MLA1164157657,318528.0
MLA844820686,2813.0
MLA1377019246,1169.0
MLA1421405170,121014.0
MLA1383719860,3500.0
MLA1364309655,23179.31
MLA1141479175,28500.0
MLA750063346,889.0
MLA1128387995,21999.0
MLA1382753392,2018.99
MLA1169855128,2517.15
MLA871913178,3750.0
MLA1374139268,18425.46
MLA1165494095,21999.0
MLA1360777994,1026.99
MLA1282698023,4550.5
MLA1362874291,13500.0
MLA925028496,19600.0
MLA870286739,36500.0
MLA1120158120,6299.0
MLA1314612335,4793.75
MLA770248520,2299.99
MLA1207108338,5390.0
MLA856274889,3161.07
MLA1301675755,973.0
MLA1114307466,12499.0
MLA1371170163,2750.0
MLA921333867,5306.0
MLA1135279257,13610.0
MLA1388634131,3126.6
MLA1445812108,13515.0
MLA829889290,18963.0
MLA1382405935,34332.0
MLA1114477024,8640.0
MLA878624866,12368.0
MLA880376207,18351.0
MLA1386445077,8399.0
MLA1472203100,15979.06
MLA1320699038,29254.65
MLA876409233,3800.0
MLA1101861546,3999.0
MLA1390764177,2500.0
MLA1375769609,9415.0
MLA1295583581,3000.0
MLA1412830116,16351.0
MLA1385565729,7250.0
MLA1167907805,24747.3
MLA1138205240,64000.0
MLA1387729545,2909.66
MLA925829650,9122.0
MLA1475971790,33384.89
MLA1503019956,8990.0
MLA908610639,17390.0
MLA925901455,11500.0
MLA1137558665,6418.75
MLA874291539,2125.0
MLA1464395074,1699.0
MLA1484042036,9528.0
MLA1158529402,1455.0
MLA1432338528,2349.0
MLA1277662964,29990.0
MLA1412134884,4380.0
MLA619432986,27800.0
MLA1109419249,20631.59
MLA1366514290,5980.0
MLA1489043918,9500.0
MLA1184665393,156208.0
MLA1135513033,21292.0
MLA1451159396,9699.0
MLA927948526,17600.0
MLA1285872711,490.07
MLA1494778354,648.0
MLA1121039317,1505.0
MLA859921740,3352.2
MLA700586854,13699.0
MLA1424955886,7799.0
MLA1116813775,14298.9
MLA1439358606,12800.0
MLA1347902747,13824.0
MLA1403898012,25124.59
MLA923671656,2699.1
MLA628004133,3934.0
MLA747657933,6150.0
MLA919008725,30411.0
MLA1339475222,2305.5
MLA856120716,20769.07
MLA933555398,16000.0
MLA1263432432,3570.82
MLA932737985,827.0
MLA926022640,1999.0
MLA1110466714,52999.0
MLA870219796,15700.0
MLA840546971,9476.0
MLA1523951798,2759.0
MLA1479754700,3249.35
MLA1429240468,44799.0
MLA713393792,17990.0
MLA932734226,2495.0
MLA1418822012,5850.0
MLA691542669,68379.0
MLA924721786,15022.0
MLA856357689,10899.0
MLA867672202,28848.96
MLA1447414712,20122.0
MLA1120088587,23450.0
MLA1119838248,37477.0
MLA1288671735,1599.0
MLA1372485685,1571.0
MLA1106119476,78520.0
MLA1157342020,5161.0
MLA851830363,23100.0
MLA1375417739,1320.0
MLA1117971458,7999.0
MLA1362116157,13490.0
MLA785727206,26855.0
MLA1114992734,37620.0
MLA1272853085,286.0
MLA1149783008,1299.0
MLA905139618,5100.0
MLA1147639644,79462.96
MLA1136964361,4200.0
MLA1371528629,33000.0
MLA643146427,32508.89
MLA1371753120,1073.0
MLA877754543,13840.0
MLA1108440741,14190.0
MLA1132729809,217079.0
MLA861211088,17100.0
MLA1405499620,69990.0
MLA1447415308,19999.0
MLA1504949930,7105.0
MLA1347340783,24299.0
MLA916157813,5499.0
MLA1490786496,24940.0
MLA869179787,4499.0
MLA1134030441,5808.66
MLA607560977,9000.0
MLA850366420,31254.05
MLA827007750,9000.0
MLA1147283669,100312.46
MLA836801099,2221.52
MLA899932462,17940.0
MLA1453363304,34588.08
MLA1210959011,13802.13
MLA1120839403,5899.0
MLA1232139401,5999.0
MLA897696303,570.0
MLA1197007422,4799.0
MLA1131408636,551.11
MLA1438367246,18999.0
MLA925678611,5590.0
MLA1147565350,4998.0
MLA1403711846,36730.71
MLA1374592417,49279.44
MLA1374840533,1700.0
MLA1194822525,2878.97
MLA1255237771,7450.0
MLA1136002775,21162.0
MLA1448000222,1880.0
MLA867337107,5999.0
MLA1280843149,2872.0
MLA1119359501,7976.0
MLA1119670598,3050.0
MLA1131345769,27520.0
MLA1275673078,3918.0
MLA1329034598,4800.0
MLA1438760628,2700.0
MLA1214440935,7125.0
MLA1488723488,144827.4
MLA1104216733,1550.0
MLA1391872942,1368.0
MLA1210956790,4980.0
MLA756107679,2500.0
MLA1156556649,8800.0
MLA1443993966,2257.0
MLA740796210,3533.2
MLA915036150,16299.0
MLA930991181,10800.0
MLA912651009,74200.07
MLA1285507698,830.0
MLA1386743477,10799.1
MLA1128606953,3590.0
MLA935338456,50391.0
MLA1411360722,999.0
MLA1320246838,4620.0
MLA897964023,3400.0
MLA1129998370,10000.0
MLA871471247,2290.0
MLA825333112,24684.0
MLA789316328,4500.0
MLA1139107932,20088.0
MLA1134623290,69000.0
MLA1129086611,8711.0
MLA873354200,91564.0
MLA1143845893,1599.0
MLA1377543515,59999.0
MLA1384730125,5351.0
MLA884391192,3840.0
MLA1300039569,46499.0
MLA916718731,4399.0
MLA1180623059,10699.0
MLA1428907922,22799.0
MLA1460758994,21459.55
MLA874938106,25500.0
MLA1481676240,6400.0
MLA900685497,11998.0
MLA857102339,9490.0
MLA1320700173,107249.0
MLA829478823,2000.0
MLA1438269342,18790.0
MLA1108552500,64349.0
MLA1376799829,11590.0
MLA1262698934,27449.0
MLA611841338,3134.05
MLA1131767035,4399.0
MLA1384735267,20099.0
MLA1379355041,9999.0
MLA1455065462,18426.39
MLA1492767846,420.0
MLA871060556,5999.0
MLA780490791,3650.0
MLA1421000898,7950.0
MLA1293926357,2362.0
MLA907080313,22354.0
MLA1310541619,9999.0
MLA1163478934,2440.8
MLA1503003010,2204.1
MLA1104980166,23039.0
MLA1389802525,10540.0
MLA1113840989,44999.0
MLA1365132644,6469.25
MLA1443532618,37599.06
MLA1376476351,65500.0
MLA1116320422,289332.3
MLA868265136,27999.0
MLA862759843,29949.0
MLA860119533,8999.1
MLA1460800902,27999.0
MLA1460891812,1600.0
MLA1119636228,61900.0
MLA678317399,1176.49
MLA792554009,27990.0
MLA924326902,4558.0
MLA1360961265,12999.0
MLA919015191,7044.5
MLA1381449745,17941.44
MLA867087821,97149.0
MLA1134221724,3499.0
MLA1481607860,7917.0
MLA878212667,13500.0
MLA896387453,23490.0
MLA711739597,13901.09
MLA1180075758,8282.7
MLA1436051486,12360.8
MLA1387045037,69999.0
MLA1185973769,7350.8
MLA867981186,26946.0
MLA1180033502,938.4
MLA1483052038,5040.0
MLA1103994545,1999.0
MLA1323572827,4977.0
MLA795349419,1499.9
MLA1389303003,32085.0
MLA1180830008,7895.0
MLA1429325138,24999.0
MLA1132528263,4241.68
MLA1506161154,8490.0
MLA624182291,28300.0
MLA764723096,1528.0
MLA1199297940,6786.0
MLA900690069,5661.0
MLA1119247996,18049.05
MLA881463219,796.18
MLA1147295396,4690.0
MLA1185199469,4492.5
MLA1147878730,17469.0
MLA1359740233,1700.0
MLA1117140269,1599.0
MLA1373351261,6005.42
MLA1114753634,12600.0
MLA1106709593,29537.82
MLA1293026562,8990.0
MLA612333330,1383.2
MLA1363313669,25899.0
MLA1101392236,19003.0
MLA1379115695,1699.0
MLA1299458845,683.0
MLA1139812339,19990.0
MLA1149506719,2470.0
MLA1319819713,4999.0
MLA855250654,26400.0
MLA905225939,2399.2
MLA1463430592,111400.0
MLA1372312559,25503.4
MLA1155428060,23400.0
MLA1473233244,12499.0
MLA1173113112,2218.98
MLA1167329087,7030.0
MLA616466926,22888.28
MLA1481627050,26000.0
MLA1127852025,1818.0
MLA1178314605,999.0
MLA935003500,17385.28
MLA1105975959,3299.0
MLA685605816,9995.0
MLA809401672,1490.0
MLA762083772,4000.0
MLA1280807230,825.0
MLA831831496,39199.0
MLA1512068390,12999.0
MLA1373529331,30378.0
MLA1102513710,28499.0
MLA1238219899,126853.0
MLA1143913008,188999.0
MLA1181169884,68424.0
MLA898540247,26439.0
MLA779517692,4966.69
MLA1255236693,7202.3
MLA1133584677,25659.0
MLA1214132921,15456.0
MLA1403934094,495.0
MLA1458450516,64413.07
MLA1468533640,7129.15
MLA1461654208,76373.0
MLA1229510098,106580.0
MLA1372411779,5896.0
MLA1357330099,9702.0
MLA1384676697,11110.0
MLA1382731197,8454.11
MLA610309020,9064.0
MLA1340600099,4990.0
MLA1133885873,5361.84
MLA1126261278,13758.73
MLA1112204817,4899.0
MLA911652163,38392.0
MLA767789531,1259.99
MLA1388999455,2199.0
MLA874896244,44999.0
MLA1439253910,3299.0
MLA1124026855,3632.0
MLA904576060,9590.0
MLA1284751567,999.0
MLA1430900256,3100.0
MLA747467307,100990.0
MLA1114710604,5528.0
MLA871162632,18900.0
MLA1110402568,2435.0
MLA1365596371,43799.0
MLA918560351,2960.0
MLA1103324564,44348.94
MLA1272956232,2379.0
MLA1393915700,7067.0
MLA1448007182,39700.0
MLA906659536,13019.07
MLA1119757180,13486.5
MLA844517883,3277.27
MLA1129872641,5250.11
MLA1124678083,14250.0
MLA884004981,6200.0
MLA1122890304,40934.25
MLA908720654,7990.0
MLA735211260,8791.2
MLA686800552,7678.0
MLA1104357563,114610.0
MLA1315874818,7699.0
MLA1361640940,4788.6
MLA1474437002,1591.25
MLA927005753,28999.0
MLA605091788,8000.0
MLA1379760247,19708.0
MLA1157340419,13286.0
MLA1230997186,68960.0
MLA1477304556,11772.0
MLA1370152040,35999.0
MLA927936076,2400.0
MLA1107438707,599.0
MLA1432670712,6380.0
MLA1254228692,13299.0
MLA922582648,13932.79
MLA1327942918,8999.0
MLA848360486,22118.0
MLA1346228623,14378.94
MLA1130173988,6400.0
MLA853441806,5130.0
MLA1103088221,3871.12
MLA909848469,5606.09
MLA1362374483,6219.58
MLA1127989608,9999.0
MLA803130936,12900.0
MLA855641497,1461.24
MLA1415559170,33990.0
MLA1126998820,17549.0
MLA1172484234,120000.0
MLA666293168,4900.0
MLA1365769103,16127.0
MLA1228748985,27991.2
MLA1154271059,4799.0
MLA705730487,30390.69
MLA903356878,56699.19
MLA793157324,2625.0
MLA1432516514,8484.0
MLA1120923264,19400.0
MLA1149098761,8060.0
MLA1329036028,7920.5
MLA1102164554,3311.0
MLA1105648679,32509.99
