id,2024-03-31,2024-04-01,2024-04-02,2024-04-03,2024-04-04,2024-04-05,2024-04-06,2024-04-07,2024-04-08,2024-04-09,2024-04-10,2024-04-11,2024-04-12,2024-04-13,2024-04-14,2024-04-15,2024-04-16
MLA1362379528,9716.0,9716.0,9716.0,9716.0,9716.0,9716.0,9716.0,9716.0,9716.0,9716.0,9716.0,9716.0,3886.0,3886.0,3886.0,3886.0,3886.0
MLA1388757805,13720.0,13720.0,13720.0,13720.0,13720.0,13720.0,13720.0,13720.0,13720.0,13720.0,13720.0,13720.0,13720.0,13720.0,13720.0,13720.0,13720.0
MLA1552599578,20407.0,20407.0,20407.0,20407.0,20407.0,20407.0,20407.0,20407.0,20407.0,19047.0,20407.0,20407.0,20407.0,20407.0,20407.0,27210.0,20407.0
MLA1522321808,23580.0,23580.0,23580.0,23580.0,23580.0,23580.0,23580.0,23580.0,23580.0,23580.0,23580.0,23580.0,23580.0,23580.0,23580.0,23580.0,23580.0
MLA787697649,23580.0,23580.0,23580.0,23580.0,23580.0,23580.0,23580.0,23580.0,23580.0,23580.0,23580.0,23580.0,23580.0,23580.0,23580.0,23580.0,23580.0
MLA1505288034,6930.0,6930.0,6930.0,6930.0,6930.0,6930.0,6930.0,6930.0,6930.0,6930.0,6930.0,6930.0,6930.0,6930.0,6930.0,6930.0,6930.0
MLA1384730159,16660.0,16660.0,16660.0,16660.0,16660.0,16660.0,16660.0,16660.0,16660.0,16660.0,16660.0,16660.0,16660.0,16660.0,16660.0,16660.0,16660.0
MLA1372298949,6106.0,6106.0,6106.0,6106.0,6106.0,6106.0,6106.0,6106.0,6106.0,6106.0,6106.0,6106.0,6106.0,6106.0,6106.0,8142.0,8142.0
MLA1272822539,22445.0,22445.0,22445.0,22445.0,22445.0,22445.0,22445.0,22445.0,22445.0,20948.0,22445.0,22445.0,22445.0,22445.0,22445.0,22445.0,22445.0
MLA1515687540,8238.0,8238.0,8238.0,8722.0,8722.0,8722.0,8722.0,8722.0,9723.0,9723.0,9723.0,9723.0,9723.0,9723.0,9723.0,10802.94,10802.94
MLA1522257502,52250.0,52250.0,52250.0,52250.0,52250.0,52250.0,52250.0,52250.0,52250.0,52250.0,52250.0,52250.0,52250.0,52250.0,52250.0,52250.0,52250.0
MLA1405291369,17548.0,17548.0,17548.0,17548.0,17548.0,17548.0,17548.0,17548.0,17548.0,17548.0,17548.0,17548.0,17548.0,17548.0,17548.0,17548.0,17548.0
MLA1420407956,21871.0,21871.0,21871.0,21871.0,21871.0,21871.0,21871.0,21871.0,21871.0,21871.0,21871.0,21871.0,21871.0,21871.0,21871.0,21871.0,21871.0
MLA1398301115,120910.0,120910.0,120910.0,120910.0,115115.0,115115.0,115115.0,109982.0,109982.0,109982.0,109982.0,109982.0,109982.0,106320.0,106320.0,106320.0,106320.0
MLA1148684882,41605.0,41605.0,41605.0,41605.0,37444.5,37444.5,37444.5,37444.5,37444.5,37444.5,37444.5,37444.5,37444.5,37444.5,37444.5,37444.5,37444.5
MLA1121155593,19600.0,19600.0,19600.0,19600.0,19600.0,19600.0,19600.0,19600.0,19600.0,19600.0,19600.0,19600.0,19600.0,19600.0,19600.0,19600.0,19600.0
MLA1165147060,10962.0,10962.0,10962.0,10962.0,10962.0,18900.0,12020.4,12020.4,12020.4,12020.4,12020.4,12020.4,11718.0,11718.0,10962.0,12020.4,12020.4
MLA1272955218,22531.0,22531.0,22413.0,35299.0,27999.0,27999.0,27999.0,27999.0,29999.0,29999.0,29999.0,33999.0,22597.0,22597.0,22597.0,35299.0,35299.0
MLA1481642850,11588.0,11588.0,11588.0,11588.0,11588.0,11588.0,11588.0,11588.0,11588.0,11588.0,11588.0,11588.0,11588.0,11588.0,11588.0,11588.0,11588.0
MLA1131612955,29298.0,29298.0,29298.0,29298.0,29298.0,29298.0,29298.0,29298.0,29298.0,29298.0,29298.0,29298.0,29298.0,29298.0,29298.0,24903.0,24903.0
MLA1419603362,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0
MLA1166088059,21999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0
MLA1144393136,19900.0,19900.0,19900.0,16915.0,16915.0,16915.0,16915.0,16915.0,16915.0,16915.0,16915.0,16915.0,16915.0,16915.0,16915.0,17512.0,16318.0
MLA1387727195,9900.0,8334.0,8334.0,8334.0,8334.0,8334.0,8334.0,13380.0,13380.0,13380.0,10704.0,10704.0,10704.0,10035.0,10035.0,9366.0,8352.04
MLA1690353986,8995.0,8995.0,8995.0,8995.0,8995.0,8995.0,8995.0,11500.0,11500.0,11500.0,11500.0,11500.0,10950.0,10950.0,10950.0,10250.0,10250.0
MLA1194345962,40390.0,40390.0,40390.0,40390.0,40390.0,44490.0,44490.0,44490.0,44490.0,44490.0,44490.0,44490.0,44490.0,44490.0,44490.0,44490.0,44490.0
MLA1139509247,25990.0,25990.0,25990.0,23391.0,23391.0,23391.0,23391.0,23391.0,23391.0,23391.0,23391.0,23391.0,23391.0,23391.0,23391.0,24631.2,24631.2
MLA1114543754,30662.0,30662.0,30662.0,30662.0,30662.0,30662.0,30662.0,30662.0,30662.0,30662.0,30662.0,30662.0,30662.0,30662.0,30662.0,30662.0,30662.0
MLA1381012243,39241.0,39241.0,39241.0,39241.0,39241.0,39241.0,39241.0,39241.0,39241.0,36438.0,39241.0,39241.0,39241.0,39241.0,39241.0,39241.0,42044.0
MLA1374614617,15999.0,15999.0,15999.0,15199.05,15199.05,15199.05,15199.05,15199.05,15199.05,15199.05,15199.05,15199.05,15199.05,15199.05,15199.05,15999.0,15999.0
MLA862881775,32580.0,32580.0,32580.0,32580.0,32580.0,32580.0,32580.0,32580.0,32580.0,32580.0,32580.0,32580.0,32580.0,32580.0,32580.0,32580.0,32580.0
MLA1159881807,31990.0,31990.0,31990.0,31990.0,31990.0,31990.0,35190.0,35190.0,35190.0,35190.0,35190.0,35190.0,35190.0,35190.0,35190.0,35190.0,35190.0
MLA1471974856,42291.0,42291.0,42291.0,40111.0,40111.0,51690.0,46521.0,46521.0,44123.0,44123.0,44123.0,44123.0,46521.0,46521.0,46521.0,44123.0,44123.0
MLA1601754128,74000.0,74000.0,74000.0,74000.0,74000.0,74000.0,74000.0,74000.0,74000.0,74000.0,74000.0,74000.0,74000.0,74000.0,74000.0,74000.0,74000.0
MLA1395137933,21900.0,21900.0,21900.0,21900.0,18981.17,18981.17,18981.17,18981.17,18981.17,18981.17,18981.17,18981.17,18981.17,18981.17,18981.17,18981.17,18981.17
MLA1377507132,12573.0,12573.0,12573.0,12573.0,12573.0,12573.0,12573.0,12573.0,12573.0,12573.0,12573.0,12573.0,12573.0,12573.0,12573.0,12573.0,12573.0
MLA1218061061,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0,195000.0
MLA1368090723,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0,22999.0
MLA1538239474,18899.0,18899.0,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0
MLA1101398929,14295.0,14295.0,14295.0,14295.0,14295.0,14295.0,14295.0,12579.6,12579.6,12579.6,12579.6,12579.6,12579.6,12579.6,12579.6,12579.6,12579.6
MLA1381275339,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,2999.0,2999.0
MLA1419295586,12999.49,12999.49,12999.49,11699.54,11699.54,11699.54,11699.54,11699.54,11699.54,11699.54,11699.54,11699.54,11439.55,11439.55,11439.55,11439.55,11439.55
MLA1521776098,60944.4,60944.4,60944.4,60944.4,60944.4,60944.4,60944.4,60944.4,60944.4,60944.4,60944.4,60944.4,60944.4,60944.4,60944.4,60944.4,60944.4
MLA1101408880,10245.0,10245.0,10245.0,10245.0,10245.0,10245.0,10245.0,9015.6,9015.6,9015.6,9015.6,9015.6,9015.6,9015.6,9015.6,9015.6,9015.6
MLA876811773,31099.0,27989.0,27989.0,27989.0,27989.0,27989.0,27989.0,27989.0,27989.0,27989.0,27989.0,31099.0,31099.0,31099.0,31099.0,31099.0,31099.0
MLA1101382771,10249.0,10249.0,10249.0,10249.0,10249.0,10249.0,10249.0,10249.0,10249.0,10249.0,10249.0,10249.0,10249.0,10249.0,10249.0,10249.0,10249.0
MLA1470042392,86999.49,86999.49,86999.49,86999.49,86999.49,86999.49,86999.49,86999.49,86999.49,86999.49,86999.49,86999.49,86999.49,86999.49,86999.49,86999.49,86999.49
MLA1600747616,24554.0,24554.0,24554.0,23365.6,23365.6,23365.6,23365.6,23365.6,23365.6,23365.6,31287.52,31287.52,31287.52,31287.52,31287.52,24887.8,24887.8
MLA1374665431,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0
MLA1300097907,19277.0,19277.0,19277.0,19277.0,19277.0,19277.0,19277.0,19277.0,19277.0,19277.0,19277.0,19277.0,19277.0,19277.0,19277.0,19277.0,19277.0
