id,2023-11-30,2023-12-01,2023-12-02,2023-12-03,2023-12-04,2023-12-05,2023-12-06,2023-12-07,2023-12-08,2023-12-09,2023-12-10,2023-12-11,2023-12-12,2023-12-13,2023-12-14,2023-12-15,2023-12-16,2023-12-17
MLA1446934614,9912.0,12780.0,12780.0,12780.0,12410.0,12410.0,12410.0,12410.0,12410.0,12410.0,12410.0,12410.0,12410.0,17000.0,24225.0,24226.0,24226.0,24226.0
MLA1329413631,17958.0,21894.0,21894.0,21894.0,19470.0,19470.0,19470.0,19470.0,19470.0,17523.0,19470.0,19470.0,19470.0,35400.0,35711.0,35712.0,35712.0,35712.0
MLA1329382628,14400.0,14016.0,14016.0,14016.0,15050.0,15050.0,13223.0,15050.0,15050.0,13223.0,15050.0,15050.0,15050.0,21500.0,24070.0,24071.0,24071.0,24071.0
MLA1376972409,14700.0,14700.0,14700.0,14700.0,14700.0,14700.0,14700.0,14700.0,14700.0,14700.0,14700.0,14700.0,14700.0,14700.0,14700.0,14700.0,14700.0,14700.0
MLA1387405249,2791.0,3256.0,3256.0,3256.0,3300.0,3300.0,3300.0,3300.0,3300.0,2926.0,3300.0,3300.0,3300.0,4400.0,5865.0,5176.0,5176.0,5176.0
MLA1559811818,18899.0,21999.0,18899.0,18899.0,18899.0,18899.0,18899.0,18899.0,21999.0,21999.0,21999.0,21999.0,36999.0,34299.0,34299.0,34299.0,34299.0,34299.0
MLA1563713238,5600.0,5600.0,5600.0,5600.0,5600.0,5600.0,5600.0,5600.0,5600.0,6499.0,6499.0,5600.0,5600.0,5600.0,6400.0,7300.0,7300.0,7300.0
MLA1384602509,2076.0,2375.0,2375.0,2375.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,2550.0,3400.0,3450.0,3450.0,3450.0,3450.0
MLA1389653715,28136.0,31445.0,31445.0,31445.0,40460.0,40460.0,40460.0,40460.0,40460.0,40460.0,40460.0,40460.0,40460.0,47600.0,62262.5,58600.0,58600.0,58600.0
MLA1446824362,40807.0,49751.0,49751.0,49751.0,47817.0,47817.0,42125.0,42884.0,42125.0,42125.0,47817.0,47817.0,47817.0,75900.0,82440.0,82441.0,82441.0,82441.0
MLA1390905125,63840.0,63840.0,63840.0,63840.0,78370.0,78370.0,78370.0,78370.0,78370.0,78370.0,78370.0,78370.0,78370.0,92200.0,120700.0,120700.0,120700.0,120700.0
MLA1387450925,6120.0,6460.0,6460.0,6460.0,8330.0,8330.0,8330.0,8330.0,8330.0,8330.0,8330.0,8330.0,8330.0,9800.0,12835.0,12081.0,12081.0,12081.0
MLA1553420524,32723.0,32723.0,34300.0,34300.0,34300.0,34300.0,34300.0,34300.0,34300.0,48020.0,48020.0,48020.0,48020.0,48020.0,48020.0,52195.0,52195.0,52195.0
MLA1386767109,47980.0,47980.0,47980.0,53620.0,53620.0,53620.0,57860.0,68520.0,68520.0,68520.0,68520.0,68520.0,68520.0,68520.0,68520.0,99580.0,99580.0,99580.0
MLA673595911,39771.73,39771.73,39771.73,39771.73,39771.73,39771.73,39771.73,39771.73,39771.73,39771.73,39771.73,39771.73,55679.48,46109.35,46109.35,46109.35,46111.7,46111.7
MLA1168318102,78283.0,78283.0,78283.0,78283.0,78283.0,78283.0,78283.0,78283.0,78283.0,78283.0,78283.0,86348.0,86348.0,92794.0,92794.0,92794.0,92794.0,92794.0
MLA1103470294,33900.0,33900.0,32205.0,32205.0,32205.0,32205.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,33900.0,47500.0,47500.0,47500.0,47500.0,47500.0
MLA1149152659,16936.85,16936.85,16936.85,16936.85,16936.85,16936.85,16936.85,16936.85,16936.85,16936.85,16936.85,16936.85,16936.85,16936.85,26840.95,26840.95,26840.95,26840.95
MLA1218951818,95000.0,95000.0,95000.0,95000.0,95000.0,95000.0,95000.0,105000.0,105000.0,105000.0,105000.0,105000.0,105000.0,122062.5,115959.38,115959.38,115959.38,115959.38
MLA1518678014,49429.0,49429.0,49429.0,49429.0,49429.0,49429.0,49429.0,49429.0,49429.0,49429.0,49429.0,49429.0,49429.0,49429.0,56759.0,56759.0,56759.0,56759.0
MLA1255744046,1913.0,2137.5,2137.5,2137.5,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,3200.0,4165.0,3921.0,3921.0,3921.0
MLA1376976581,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,10500.0,19000.0,19000.0,19000.0
MLA1280248733,3590.0,3590.0,3590.0,3590.0,3590.0,3590.0,3590.0,4081.0,4081.0,4081.0,4081.0,4081.0,4081.0,4081.0,4081.0,6990.0,6990.0,6990.0
MLA1384695674,35006.46,35006.46,35006.46,35006.46,35006.46,35006.46,35006.46,35006.46,35006.46,35006.46,35006.46,35006.46,40257.43,72463.39,72463.39,72463.39,72463.39,72463.39
MLA1384721921,5610.0,6270.0,6270.0,6270.0,6650.0,6650.0,6650.0,6650.0,6650.0,5843.0,6650.0,6650.0,6650.0,9500.0,8250.0,8250.0,8250.0,8250.0
MLA1190707881,15598.7,15598.7,15598.7,15598.7,15598.7,15598.7,15598.7,15598.7,21838.18,21838.18,21838.18,21838.18,21838.18,21838.18,21838.18,28389.63,28389.63,28389.63
MLA1166763605,32900.0,32900.0,32890.0,32890.0,32890.0,32890.0,32900.0,32900.0,32900.0,32900.0,32900.0,33900.0,33900.0,47500.0,47500.0,47015.0,47015.0,47015.0
MLA926237604,73435.0,73435.0,73435.0,73435.0,90100.0,90100.0,90100.0,90100.0,90100.0,90100.0,90100.0,90100.0,90100.0,106000.0,138720.0,138720.0,138720.0,138720.0
MLA1372380277,8200.0,8200.0,8200.0,8200.0,8200.0,8200.0,7544.0,8200.0,8200.0,8200.0,8200.0,8200.0,8200.0,13990.0,13990.0,13990.0,11990.0,11990.0
MLA1387109889,16499.0,16499.0,16499.0,16499.0,16499.0,16499.0,16499.0,16499.0,16499.0,16499.0,16499.0,16499.0,16499.0,16499.0,16499.0,16499.0,16499.0,16499.0
MLA664059790,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,2999.0,3499.0,3499.0,3499.0,3499.0,3499.0,3499.0,4199.0,4199.0,4199.0,4199.0,4199.0
MLA1385789687,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4200.0,4500.0,4500.0,4500.0,5900.0,6999.0,6999.0,6999.0
MLA916040459,4465.0,4465.0,4465.0,4465.0,5695.0,5695.0,5695.0,5695.0,5695.0,5695.0,5695.0,5695.0,5695.0,6700.0,8840.0,8840.0,8840.0,8840.0
MLA924325222,64164.0,64164.0,64164.0,70180.0,70180.0,70180.0,70180.0,70180.0,70180.0,70180.0,70180.0,100257.0,100257.0,100257.0,111695.0,111695.0,111695.0,111695.0
MLA1112377272,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0
MLA1119192336,37474.5,33352.3,33352.3,33352.3,33352.3,33352.3,33727.05,33727.05,33727.05,33727.05,33727.05,33727.05,33727.05,41221.95,41221.95,41221.95,41221.95,41221.95
MLA1510651354,29738.0,29738.0,29738.0,29738.0,25277.0,25277.0,25277.0,29738.0,29738.0,29738.0,29738.0,29738.0,28251.1,29738.0,29738.0,29738.0,29738.0,29738.0
MLA1449039902,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0
MLA923739546,37999.0,39952.0,37950.0,37950.0,39952.0,37898.0,36996.0,56690.0,56690.0,56690.0,56690.0,58790.0,46007.0,62290.0,62290.0,76498.0,100003.0,100003.0
MLA1318469664,48638.0,48638.0,48638.0,48638.0,38910.0,38910.0,38910.0,48638.0,48638.0,48638.0,48638.0,48638.0,43774.0,43774.0,48638.0,48638.0,48638.0,48638.0
MLA925375569,85854.0,85854.0,85854.0,93903.0,93903.0,85854.0,85854.0,93903.0,93903.0,93903.0,93903.0,134147.0,134147.0,134147.0,149451.0,149451.0,149451.0,149451.0
MLA1122704067,78612.0,78612.0,78612.0,85982.0,85982.0,78612.0,78612.0,85982.0,85982.0,85982.0,85982.0,122831.0,122831.0,122831.0,136844.0,136844.0,136844.0,136844.0
MLA932619317,36699.0,38382.0,38382.0,38382.0,38382.0,34850.0,34828.0,54090.0,54090.0,54090.0,54090.0,55990.0,43800.0,59390.0,59390.0,95206.0,95206.0,95206.0
MLA1190759301,14086.31,14086.31,14086.31,14086.31,20447.87,20447.87,20447.87,20447.87,20447.87,21583.87,21583.87,21583.87,16938.5,24070.5,21422.74,21422.74,21422.74,21422.74
MLA1561128462,36600.0,36600.0,36600.0,36600.0,36600.0,36600.0,36600.0,36600.0,36600.0,36600.0,36600.0,36600.0,36600.0,45750.0,45750.0,45750.0,42547.5,42547.5
MLA924326231,71697.0,71697.0,71697.0,78418.0,78418.0,71697.0,71697.0,78418.0,78418.0,78418.0,78418.0,112026.0,112026.0,112026.0,124806.0,114821.0,114821.0,114821.0
MLA1379228387,3696.0,3696.0,3696.0,3696.0,3696.0,3696.0,3696.0,3696.0,3696.0,3696.0,3696.0,4065.0,4675.0,4675.0,5722.2,5722.2,5722.2,5722.2
MLA1384265799,68232.0,64983.0,64983.0,64983.0,64983.0,64983.0,64983.0,90990.0,90990.0,90990.0,90990.0,95290.0,74455.0,95290.0,95290.0,236490.0,190791.0,190791.0
MLA1122698306,151333.0,151333.0,152936.0,165406.0,152936.0,152936.0,165406.0,165406.0,165406.0,165406.0,165406.0,165406.0,222860.0,222860.0,222860.0,222860.0,222860.0,222860.0
MLA924312935,34125.0,36274.88,36274.88,36274.88,36274.88,36274.88,36274.88,36274.88,36274.88,41716.11,41716.11,41716.11,41716.11,44219.08,46430.03,46430.03,46430.03,46430.03
MLA1402553288,130250.0,130250.0,130250.0,130250.0,130250.0,130250.0,130250.0,121132.5,121132.5,121132.5,121132.5,121132.5,121132.5,121132.5,121132.5,121132.5,121132.5,121132.5
MLA819525870,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0
MLA1159832326,7776.65,8208.69,8208.69,8208.69,8208.69,8208.69,8208.69,8208.69,8208.69,8208.69,8208.69,8208.69,10545.0,14985.0,11988.0,11988.0,11988.0,11988.0
MLA1172695008,135700.0,315581.4,135700.0,135700.0,135700.0,189900.0,189900.0,234123.29,165447.12,165447.12,165447.12,165447.12,165447.12,165447.12,260136.99,260136.99,260136.99,260136.99
MLA1515677722,35280.0,37502.64,37502.64,37502.64,37502.64,37502.64,37502.64,37502.64,37502.64,43128.04,43128.04,43128.04,43128.04,45715.72,48001.51,48001.51,48001.51,48001.51
MLA859594752,172425.0,210014.0,210014.0,210014.0,210014.0,210014.0,185012.0,185012.0,185012.0,300019.0,300019.0,300019.0,198012.54,257417.0,257417.0,257417.0,257417.0,257417.0
MLA1123019558,51419.0,53499.0,53499.0,53499.0,53499.0,53499.0,53499.0,53499.0,53499.0,53499.0,53499.0,53499.0,65387.89,65387.89,65387.89,73277.81,73277.81,73277.81
MLA1266243813,32600.0,32600.0,32600.0,32600.0,32600.0,32600.0,32600.0,30318.0,30318.0,30318.0,30318.0,30318.0,30318.0,40750.0,37897.5,37897.5,37897.5,37897.5
MLA1470947018,104010.27,98809.76,94648.89,94648.89,94648.89,94648.89,94648.89,106090.0,94648.89,94648.89,94648.89,94648.89,104010.27,104010.27,104010.27,104010.27,104010.27,104010.27
MLA876173341,13020.0,13840.26,13840.26,13840.26,13840.26,13840.26,13840.26,13840.26,13840.26,15916.3,15916.3,15916.3,15916.3,16871.28,17714.84,17714.84,17714.84,17714.84
MLA1412861098,73900.0,171860.47,73900.0,73900.0,73900.0,73900.0,73900.0,73900.0,73900.0,73900.0,73900.0,73900.0,73900.0,73900.0,73900.0,73900.0,73900.0,73900.0
MLA714530457,89748.24,89748.24,89748.24,89748.24,89748.24,89748.24,89748.24,89748.24,89748.24,89748.24,89748.24,93338.17,93338.17,118427.47,118427.47,118427.47,118427.47,118427.47
MLA933616934,38531.0,40294.0,40294.0,40294.0,40294.0,40294.0,40294.0,40294.0,40294.0,40294.0,40294.0,40294.0,55404.13,55404.13,55404.13,62092.09,62092.09,62092.09
MLA1379247339,3829.0,3829.0,3829.0,3829.0,3829.0,3829.0,3829.0,3829.0,3829.0,3829.0,3829.0,4211.0,4843.0,4843.0,5927.83,5927.83,5927.83,5927.83
MLA1332148385,175000.0,186025.0,186025.0,186025.0,186025.0,186025.0,186025.0,186025.0,186025.0,213928.75,213928.75,213928.75,213928.75,197094.28,206948.99,206948.99,206948.99,206948.99
MLA1583233766,82699.0,78399.0,84353.0,84353.0,84353.0,84353.0,84353.0,84353.0,78399.0,84353.0,78399.0,84353.0,79887.0,85345.0,105442.0,105442.0,105442.0,105442.0
MLA876166994,9240.0,9822.12,9822.12,9822.12,9822.12,9822.12,9822.12,9822.12,9822.12,11295.44,11295.44,11295.44,11295.44,11973.17,12571.83,12571.83,12571.83,12571.83
MLA1374511927,11250.0,11250.0,11250.0,11250.0,10687.5,10687.5,10687.5,10687.5,10687.5,11250.0,11250.0,11250.0,11250.0,15187.5,12909.37,12909.37,12909.37,12909.37
MLA1507071654,73735.0,75431.37,75431.37,75431.37,75431.37,75431.37,75431.37,75431.37,75431.37,75431.37,75431.37,75431.37,75431.37,75431.37,75431.37,75431.37,75431.37,75431.37
MLA751823765,8038.0,8038.0,8038.0,8038.0,7314.0,7314.0,7314.0,8038.0,8038.0,8038.0,8038.0,8038.0,7314.0,8038.0,8038.0,8038.0,8038.0,8038.0
MLA859599035,202517.0,246667.0,246667.0,246667.0,246667.0,246667.0,217302.0,217302.0,217302.0,217302.0,217302.0,217302.0,232571.46,302342.0,302342.0,302342.0,302342.0,302342.0
MLA1506085148,15364.45,16593.61,16593.61,16593.61,16593.61,16593.61,16593.61,16593.61,16593.61,16593.61,16593.61,15763.93,15763.93,18916.72,18916.72,18916.72,18916.72,18916.72
MLA1391367893,148229.0,178398.18,178398.18,178398.18,178398.18,178398.18,178398.18,178398.18,178398.18,178398.18,178398.18,178398.18,178398.18,178398.18,191826.0,191826.0,191826.0,191826.0
MLA714529608,89748.24,89748.24,89748.24,89748.24,89748.24,89748.24,89748.24,89748.24,89748.24,89748.24,89748.24,93338.17,93338.17,118427.47,118427.47,118427.47,118427.47,118427.47
MLA1349428863,14983.82,14983.82,17231.39,17231.39,17231.39,17231.39,17231.39,17231.39,17231.39,17231.39,17231.39,17231.39,17231.39,17231.39,17231.39,25847.09,25000.0,25000.0
MLA619119974,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0,19500.0
MLA1123026607,51419.0,53499.0,53499.0,53499.0,53499.0,53499.0,53499.0,53499.0,53499.0,53499.0,53499.0,53499.0,65387.89,65387.89,65387.89,73277.81,73277.81,73277.81
MLA906408432,129566.91,123088.56,123088.56,123088.56,123088.56,123088.56,123088.56,123088.56,123088.56,123088.56,123088.56,123088.56,145888.56,153566.91,153566.91,153566.91,153566.91,153566.91
MLA1109358208,13539.6,13539.6,13539.6,13539.6,13539.6,13540.0,13540.0,13540.0,13540.0,13540.0,13540.0,13540.0,15044.0,15044.0,15044.0,21059.0,21059.0,21059.0
MLA792304049,17310.0,19300.0,19300.0,19300.0,19300.0,19300.0,19300.0,19300.0,19300.0,19300.0,19300.0,19300.0,19300.0,19300.0,22720.0,23750.0,23750.0,23750.0
MLA857870702,160075.76,160075.76,160075.76,160075.76,160075.76,160075.76,160075.76,160075.76,160075.76,160075.76,160075.76,160075.76,160075.76,176083.34,176083.34,176083.34,176083.34,176083.34
MLA863924910,18532.0,18532.0,18532.0,18532.0,18532.0,18532.0,18531.61,18531.61,18531.61,18531.61,18531.61,18531.61,18531.61,18531.61,18531.61,27760.6,27760.6,27760.6
MLA857869420,143175.3,143175.3,143175.3,143175.3,143175.3,143175.3,143175.3,143175.3,143175.3,143175.3,143175.3,143175.3,143175.3,157492.83,157492.83,157492.83,157492.83,157492.83
MLA1373410223,18370.0,18370.0,18370.0,18370.0,18370.0,18370.0,18370.0,18370.0,18370.0,18370.0,18370.0,24000.0,24000.0,24000.0,24000.0,24000.0,24000.0,24000.0
MLA1367205005,95451.84,95451.84,95451.84,95451.84,95451.84,95451.84,95451.84,95451.84,95451.84,95451.84,95451.84,95451.84,95451.84,104997.02,104997.02,104997.02,104997.02,104997.02
MLA1473744890,19950.0,18952.5,18952.5,18952.5,18952.5,17955.0,19950.0,19950.0,19950.0,19950.0,19950.0,19950.0,29925.0,29925.0,25000.0,32000.0,32000.0,32000.0
MLA813749502,33976.8,37752.0,37752.0,37752.0,37752.0,37752.0,37752.0,37752.0,37752.0,37752.0,37752.0,37752.0,48700.0,70615.0,70615.0,53500.0,53500.0,53500.0
MLA751823131,16129.0,16129.0,16129.0,16129.0,16129.0,16129.0,16129.48,16128.86,16128.86,16128.86,16128.86,16128.86,16128.86,18100.84,27512.95,24327.24,24327.24,24327.24
MLA1308855460,29998.0,29998.0,29998.0,29998.0,29998.0,39998.0,39998.0,39998.0,39998.0,39998.0,39998.0,59998.0,59998.0,59998.0,59998.0,59998.0,59998.0,59998.0
MLA1393909570,28509.0,29607.0,29607.0,29607.0,29607.0,29607.0,29607.0,29607.0,29607.0,29607.0,29607.0,29607.0,35018.76,35018.76,35018.76,39254.78,39254.78,39254.78
MLA1410991082,8000.0,6400.0,6400.0,6400.0,6400.0,6400.0,6400.0,6400.0,6400.0,6400.0,6400.0,6400.0,6400.0,8000.0,8000.0,8000.0,8000.0,8000.0
MLA1413542596,19798.9,21778.79,21778.79,21778.79,21778.79,21778.79,21778.79,21778.79,21778.79,26134.55,26134.55,22214.37,22214.37,26657.6,26657.6,26657.6,26657.6,26657.6
MLA822926411,6470.6,6470.6,6470.6,7117.66,7117.66,7117.66,7117.66,7117.66,7117.66,7829.42,7829.42,8612.37,8612.37,11196.07,11196.07,11196.07,11196.07,11196.07
MLA1384887719,21899.0,21899.0,21899.0,21899.0,21899.0,22899.0,22899.0,25899.0,25899.0,25899.0,25899.0,25899.0,25899.0,29899.0,29899.0,29899.0,29899.0,29899.0
MLA912236445,38999.0,38999.0,38999.0,38999.0,38999.0,38999.0,38999.0,42999.0,42999.0,42999.0,42999.0,42999.0,42999.0,42999.0,42999.0,42999.0,42999.0,42999.0
MLA663853771,24617.0,24617.0,24617.0,24617.0,24617.0,24617.0,24617.0,24617.0,24617.0,24617.0,24617.0,34464.0,34464.0,34464.0,34464.0,34464.0,34464.0,34464.0
MLA1449124450,18999.0,18999.0,18999.0,18999.0,18999.0,18999.0,18999.0,21899.0,21899.0,21899.0,21899.0,21899.0,21899.0,25899.0,25899.0,25899.0,25899.0,25899.0
MLA611102768,21490.0,21490.0,21490.0,21490.0,21490.0,21490.0,21490.0,21490.0,21490.0,21490.0,21490.0,30086.0,30086.0,30086.0,30086.0,30086.0,30086.0,30086.0
MLA910707302,19899.0,19899.0,19899.0,19899.0,19899.0,19899.0,19899.0,19899.0,19899.0,19899.0,19899.0,19899.0,19899.0,19899.0,19899.0,19899.0,19899.0,19899.0
MLA1483556102,21899.0,21899.0,21899.0,21899.0,21899.0,22899.0,22899.0,25899.0,25899.0,25899.0,25899.0,25899.0,25899.0,29899.0,29899.0,29899.0,29899.0,29899.0
MLA1170212079,10000.0,10000.0,10000.0,10000.0,7799.0,7799.0,7799.0,9799.0,9799.0,9799.0,9799.0,9799.0,9799.0,11999.0,11999.0,11999.0,11999.0,11999.0
MLA865675393,18999.0,18999.0,18999.0,18999.0,18999.0,18999.0,18999.0,18999.0,18999.0,18999.0,18999.0,18999.0,18999.0,18999.0,18999.0,18999.0,23899.0,23899.0
MLA916025705,4314.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,5822.24,5822.24,5822.24,6522.54,6522.54,6522.54
MLA842338873,19499.0,19499.0,19499.0,19499.0,19499.0,19499.0,19499.0,21499.0,21499.0,21499.0,21499.0,21499.0,21499.0,28999.0,28999.0,28999.0,28999.0,28999.0
MLA607566744,25900.0,25900.0,25900.0,25900.0,25900.0,25900.0,25900.0,25900.0,25900.0,25900.0,36260.0,36260.0,36260.0,36260.0,36260.0,36260.0,36260.0,36260.0
MLA1429834498,46000.0,46000.0,46000.0,46000.0,46000.0,46000.0,46000.0,48000.0,48000.0,48000.0,48000.0,48000.0,48000.0,48000.0,50600.0,50600.0,50600.0,50600.0
MLA1177778032,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,22999.0,22999.0,22999.0,22999.0,22999.0
MLA1115375531,15694.0,13653.78,13653.78,13653.78,13653.78,13653.78,13653.78,15694.0,15694.0,13653.78,13653.78,15694.0,15694.0,22391.0,26249.0,26249.0,26249.99,26249.99
MLA1369695781,4314.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,5822.24,5822.24,5822.24,6522.54,6522.54,6522.54
MLA608872961,23875.75,25132.37,25132.37,25132.37,23875.75,23875.75,23875.75,23875.75,23875.75,23875.75,23875.75,25132.37,25132.37,25132.37,38201.4,36190.8,36190.8,36190.8
MLA838681339,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0,21999.0,21999.0,21999.0,21999.0,21999.0,21999.0,21999.0,21999.0,21999.0,21999.0,21999.0
MLA1354965132,15830.0,15830.0,15830.0,15830.0,15830.0,15960.0,15960.0,17465.2,20501.0,20501.0,20501.0,21580.0,21580.0,27560.0,20501.0,20320.5,20320.5,20320.5
MLA1384850985,39899.0,39899.0,39899.0,39899.0,39899.0,39899.0,39899.0,39899.0,39899.0,39899.0,39899.0,39899.0,39899.0,47899.0,47899.0,47899.0,47899.0,47899.0
MLA918330748,29038.0,35609.15,31977.0,33829.0,31977.0,31977.0,31977.0,31977.0,31977.0,31977.0,31977.0,35609.15,35609.15,35609.15,42083.54,42730.98,40253.0,40253.0
MLA851311747,4963.04,4963.04,4963.04,4963.04,4963.04,4963.04,4963.04,4963.04,4963.04,4963.04,4963.04,4963.04,4963.04,5707.5,5707.5,5707.5,5707.5,5707.5
MLA768292976,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,5599.99,6199.99,6199.99,6199.99,6199.99,6199.99
MLA851343886,9794.78,9109.15,9109.15,9109.15,9109.15,9109.15,9109.15,9109.15,9109.15,9109.15,9109.15,9109.15,9109.15,10475.52,10475.52,10475.52,10475.52,10475.52
MLA1416576188,5292.95,5292.95,5292.95,5292.95,5292.95,5292.95,5292.95,5292.95,5292.95,5292.95,5292.95,5292.95,5822.24,5822.24,5822.24,6522.54,6522.54,6522.54
MLA1463565432,33109.13,33109.13,33109.13,33109.13,33109.13,33109.13,33109.13,33109.13,33109.13,33109.13,33109.13,33109.13,33109.13,36420.04,36420.04,36420.04,36420.04,36420.04
MLA851109999,4862.95,4522.54,4522.54,4522.54,4522.54,4522.54,4522.54,4522.54,4522.54,4522.54,4522.54,4522.54,4522.54,5200.92,5200.92,5200.92,5200.92,5200.92
MLA733044608,4499.99,4499.99,4499.99,4499.99,4499.99,4499.99,4499.99,4499.99,4499.99,4499.99,4499.99,4499.99,4499.99,5499.99,5499.99,5499.99,5499.99,5499.99
MLA610162164,6705.0,6705.0,6705.0,6705.0,6705.0,6705.0,6705.0,6705.0,6705.0,6705.0,6705.0,9386.0,9386.0,9386.0,9638.0,8381.0,8381.0,8381.0
MLA837544214,5263.61,4895.16,4895.16,4895.16,4895.16,4895.16,4895.16,4895.16,4895.16,4895.16,4895.16,4895.16,4895.16,5342.26,5342.26,5342.26,5342.26,5342.26
MLA1390278109,53474.33,53474.33,49255.69,49255.69,49255.69,49255.69,49255.69,49255.69,49255.69,49255.69,49255.69,49255.69,49255.69,49255.69,49655.69,49655.69,49655.69,49655.69
MLA828132318,3699.99,3699.99,3699.99,3699.99,3699.99,3699.99,3699.99,3699.99,3699.99,3699.99,3699.99,3699.99,3699.99,4599.99,4599.99,4599.99,4599.99,4599.99
MLA768383598,3799.99,3799.99,3799.99,3799.99,3799.99,3799.99,3799.99,3799.99,3799.99,3799.99,3799.99,3799.99,3799.99,4599.99,4599.99,4599.99,4599.99,4599.99
MLA1114258317,53751.0,54216.0,54216.0,54216.0,54216.0,54216.0,54216.0,54216.0,54216.99,54216.99,54216.99,54216.99,54216.99,54216.99,67389.0,54216.0,54216.99,54216.99
MLA733045869,3599.99,3599.99,3599.99,3599.99,3599.99,3599.99,3599.99,3599.99,3599.99,3599.99,3599.99,3599.99,3599.99,4599.99,4599.99,4599.99,4599.99,4599.99
MLA837542244,6064.86,5640.32,5640.32,5640.32,5640.32,5640.32,5640.32,5640.32,5640.32,5640.32,5640.32,5640.32,5640.32,6486.37,6486.37,6486.37,6486.37,6486.37
MLA851109741,4862.95,4522.54,4522.54,4522.54,4522.54,4522.54,4522.54,4522.54,4522.54,4522.54,4522.54,4522.54,4522.54,5200.92,5200.92,5200.92,5200.92,5200.92
MLA1224478550,20491.09,20491.09,20491.09,20491.09,20491.09,20491.09,20491.09,20491.09,20491.09,20491.09,20491.09,20491.09,20491.09,22745.11,25247.07,25247.07,25247.07,25247.07
MLA837550271,6064.86,5640.32,5640.32,5640.32,5640.32,5640.32,5640.32,5640.32,5640.32,5640.32,5640.32,5640.32,5640.32,6486.37,6486.37,6486.37,6486.37,6486.37
MLA1139493367,19081.0,19081.0,19081.0,19081.0,19081.0,19081.0,19081.0,19081.0,19081.0,26714.0,26714.0,26714.0,26714.0,26714.0,21432.0,21432.0,21432.0,21432.0
MLA704406639,4299.99,4299.99,4299.99,4299.99,4299.99,4299.99,4299.99,4299.99,4299.99,4299.99,4299.99,4299.99,4299.99,5299.99,5299.99,5299.99,5299.99,5299.99
MLA851315127,5299.8,4928.81,4928.81,4928.81,4928.81,4928.81,4928.81,4928.81,4928.81,4928.81,4928.81,4928.81,4928.81,6094.77,6094.77,6094.77,5668.14,5668.14
MLA1234300303,8460.67,7868.42,7868.42,7868.42,8460.67,8460.67,8460.67,8460.67,8460.67,8460.67,8460.67,8460.67,8460.67,9261.13,9261.13,9261.13,9261.13,9261.13
MLA768379164,4299.99,4299.99,4299.99,4299.99,4299.99,4299.99,4299.99,4299.99,4299.99,4299.99,4299.99,4299.99,4299.99,5299.99,5299.99,5299.99,5299.99,5299.99
MLA768292495,4599.99,4599.99,4599.99,4599.99,4599.99,4599.99,4599.99,4599.99,4599.99,4599.99,4599.99,4599.99,4599.99,5599.99,5599.99,5599.99,5599.99,5599.99
MLA1152349467,10794.24,11244.0,11244.0,11244.0,11244.0,11244.0,11992.5,11992.5,11992.5,11992.5,11992.5,15990.0,12792.0,15990.0,15990.0,15990.0,15990.0,15990.0
MLA885950955,8999.99,8999.99,8999.99,8999.99,8999.99,8999.99,8999.99,8999.99,8999.99,8999.99,8999.99,8999.99,8999.99,10499.99,10499.99,10499.99,10499.99,10499.99
MLA1406398704,48688.19,45280.02,45280.02,45280.02,45280.02,45280.02,45280.02,45280.02,45280.02,45280.02,45280.02,45280.02,45280.02,49576.9,49576.9,49576.9,49576.9,49576.9
MLA866964709,4299.99,4299.99,4299.99,4299.99,4299.99,4299.99,4299.99,4299.99,4299.99,4299.99,4299.99,4299.99,4299.99,5299.99,5299.99,5299.99,5299.99,5299.99
