id,2023-09-24,2023-09-28,2023-09-29
MLA1505081340,1529.0,1529.0,1699.0
MLA1375622671,1819.3,1819.3,1819.3
MLA1370158700,4200.0,4200.0,4200.0
MLA1360004505,2185.0,2185.0,2185.0
MLA1504326528,6623.83,6623.83,6701.66
MLA1292485671,2108.94,2108.94,2469.99
MLA1273429068,1250.84,1250.84,1250.84
MLA1467740634,3727.99,3727.99,4142.22
MLA1141518054,3669.16,3669.16,3712.33
MLA1406333160,2021.1,2021.1,2172.0
MLA1279737762,1318.42,1318.42,1333.93
MLA1406387300,1700.0,1700.0,1800.0
MLA1371693163,3700.0,3700.0,3700.0
MLA1320246838,4620.0,4620.0,4620.0
MLA1479746558,8200.0,8200.0,7380.0
MLA1320085129,4389.0,4389.0,4389.0
MLA1278856697,1574.45,1574.45,1583.71
MLA1444465636,1513.75,1513.75,1513.75
MLA935438011,5121.0,5121.0,5121.0
MLA1345493633,3325.0,3325.0,3325.0
MLA1285411923,1006.36,1006.36,1006.36
MLA1362135419,4370.0,4370.0,4600.0
MLA1388335382,1925.99,1925.99,2169.99
MLA1377475644,3377.01,3377.01,3399.0
MLA1223592901,1497.88,1497.88,1399.82
MLA1293220068,3120.57,3120.57,3699.0
MLA1447307210,3100.0,3100.0,3100.0
MLA1169372702,3499.0,3499.0,3499.0
MLA1381926477,2725.8,2725.8,2478.0
MLA1280866833,970.88,970.88,907.76
MLA1327392072,1463.99,1463.99,1626.66
MLA1341126515,1699.0,1699.0,1699.0
MLA1280197591,178.61,178.61,178.61
MLA1304933849,551.55,551.55,591.99
MLA1305282835,831.1,831.1,890.99
MLA1485796844,743.99,743.99,826.66
MLA1356379743,815.99,815.99,807.3
MLA1359566849,2036.0,2036.0,2070.0
MLA1388082262,3415.99,3415.99,3795.54
MLA1411952144,1651.86,1651.86,1651.86
MLA1380274887,7721.88,7721.88,7721.88
MLA1449116030,980.0,980.0,980.0
MLA1305231520,368.32,368.32,395.99
MLA1286462788,428.77,428.77,460.8
MLA1286116592,436.32,436.32,468.9
MLA1372023300,2562.0,2562.0,2562.55
MLA1364802119,1896.0,1896.0,1896.0
MLA1349078038,569.25,569.25,569.25
MLA1298848890,683.1,683.1,683.1
MLA1367476504,1619.52,1619.52,1619.52
MLA1272832659,456.16,456.16,489.99
MLA1367527306,848.18,848.18,848.18
MLA1273630350,484.49,484.49,493.99
MLA1154269244,1104.29,1104.29,1131.74
MLA1373370735,1185.0,1185.0,1185.0
MLA1451217778,1012.0,1012.0,941.16
MLA1373088534,967.73,967.73,967.73
MLA1367180523,2040.0,2040.0,2040.0
MLA1372704363,3000.0,3000.0,3000.0
MLA1377087696,1184.82,1184.82,1254.52
MLA1362577259,4729.0,4729.0,5563.92
MLA1223914626,407.99,407.99,416.58
MLA1364026783,2201.79,2201.79,2201.79
MLA1428895968,1668.0,1668.0,1668.0
MLA1219252161,1090.0,1090.0,1090.0
MLA1426500422,399.0,399.0,399.0
MLA1274319990,488.27,488.27,472.23
MLA1451192750,2604.31,2604.31,2604.0
MLA1224452894,880.21,880.21,823.01
MLA1426337082,698.83,698.83,698.83
MLA1154506425,429.15,429.15,439.81
MLA1280847476,594.87,594.87,594.87
MLA1337400761,2845.0,2845.0,2845.0
MLA1272808137,2289.0,2289.0,2289.0
MLA1147685734,1172.66,1172.66,1172.66
MLA1174311985,1643.0,1643.0,1643.0
MLA870798084,1936.0,1936.0,1742.4
MLA1332173275,3109.0,3109.0,3109.0
MLA1106572749,4626.0,4626.0,4626.0
MLA1437405496,834.88,834.88,780.38
MLA1353310024,849.99,849.99,913.5
MLA1322697036,209.66,209.66,225.3
MLA1360777994,974.66,974.66,1026.99
MLA1267687478,505.4,505.4,805.4
MLA1141175267,631.99,631.99,702.22
MLA1262608624,522.51,522.51,522.51
MLA1367178971,341.88,341.88,365.99
MLA1367560455,738.55,738.55,793.8
MLA1259024338,1001.1,1001.1,1075.99
MLA1156557239,707.19,707.19,785.77
MLA1402217142,649.35,649.35,649.35
MLA1267650871,1031.32,1031.32,1107.99
MLA1131408636,551.11,551.11,551.11
MLA1224439902,609.16,609.16,578.54
MLA1417127152,974.66,974.66,1047.5
MLA1287015764,802.77,802.77,862.8
MLA1446782052,671.65,671.65,671.65
MLA1387400774,894.38,894.38,959.99
MLA1404787632,974.66,974.66,1047.5
MLA1446746398,1329.74,1329.74,1329.74
MLA1310546502,1052.79,1052.79,1169.77
MLA1449155254,797.03,797.03,786.0
MLA1384214111,924.0,924.0,924.0
MLA1218949523,690.0,690.0,690.0
MLA1499250684,755.55,755.55,799.99
MLA1273803305,498.58,498.58,498.58
MLA1144778589,755.46,755.46,786.0
MLA1297539983,721.55,721.55,774.99
MLA1104411245,1231.99,1231.99,1368.88
MLA1263262368,272.56,272.56,272.56
MLA1338652864,784.3,784.3,784.3
MLA1218949231,965.0,965.0,965.0
MLA1157943626,1277.59,1277.59,1419.54
MLA1144766501,755.46,755.46,786.0
MLA1229157936,531.47,531.47,531.47
MLA1223395859,717.77,717.77,759.99
MLA1347144697,499.0,499.0,549.45
MLA1220021246,1119.0,1119.0,1179.0
MLA1156516231,543.14,543.14,543.14
MLA1156529409,635.59,635.59,635.59
MLA1363242729,935.0,935.0,1039.0
MLA1280840644,447.66,447.66,473.99
MLA1194817071,729.0,729.0,689.9
MLA1419477194,391.0,391.0,391.0
MLA1381141175,1022.4,1022.4,1022.4
MLA1288660730,953.1,953.1,1218.0
MLA1288628222,1368.0,1368.0,1520.0
MLA1280827616,566.66,566.66,599.99
MLA1347217145,2430.0,2430.0,2430.0
MLA1385510945,1303.0,1303.0,1303.0
MLA1124776730,573.55,573.55,573.55
MLA1288667082,660.6,660.6,734.0
MLA1365245288,1757.0,1757.0,1757.0
MLA1499341458,367.19,367.19,363.96
MLA1262692231,532.55,532.55,532.55
MLA1280821172,653.55,653.55,691.99
MLA1288667083,588.6,588.6,654.0
MLA1223914620,523.21,523.21,488.93
MLA1426692388,1104.06,1104.06,1104.06
MLA1299458845,614.7,614.7,683.0
MLA1201055817,495.9,495.9,551.0
MLA1384746855,940.0,940.0,940.0
MLA851883551,1188.0,1188.0,1188.0
MLA1459875024,1193.0,1193.0,1326.0
MLA1205619255,2349.0,2349.0,2349.0
MLA1388534927,330.0,330.0,330.0
MLA1386002947,553.0,553.0,764.38
MLA1385978733,642.0,642.0,887.06
MLA909583929,2349.0,2349.0,2349.0
MLA1381149287,1166.4,1166.4,1166.4
MLA1428864924,2375.34,2375.34,2375.34
MLA1384710611,1670.0,1670.0,2090.0
MLA1301673208,1949.0,1949.0,1949.0
MLA1305076008,304.1,304.1,321.99
MLA1492049006,642.0,642.0,887.06
MLA1141254081,443.89,443.89,633.0
MLA1382047405,446.71,446.71,446.71
MLA1443650636,519.0,519.0,519.0
MLA1471175322,4990.0,4990.0,4990.0
MLA1408587144,778.21,778.21,752.39
MLA1280860580,2375.34,2375.34,2375.34
MLA1257926140,945.0,945.0,945.0
MLA1246882345,867.0,867.0,867.0
MLA1280666372,1859.0,1859.0,1859.0
MLA909810194,1771.0,1771.0,1611.61
MLA1388279919,4799.0,4799.0,2349.0
MLA915804494,2349.0,2349.0,2349.0
MLA921695731,2349.0,2349.0,2349.0
MLA1224491961,578.94,578.94,988.99
MLA1280860321,1823.99,1823.99,1805.08
MLA1130114057,1771.0,1771.0,1576.19
MLA1295491709,3551.0,3551.0,3551.0
MLA1227649129,1198.0,1198.0,1198.0
MLA1286549775,3569.0,3569.0,3569.0
MLA1324550609,2300.0,2300.0,2300.0
MLA1216895205,1401.0,1401.0,1401.0
MLA1178917123,2399.04,2399.04,2435.0
MLA1280860216,1432.71,1432.71,1826.35
MLA1359237396,2170.0,2170.0,2170.0
MLA1375946530,2319.0,2319.0,2319.0
MLA1275667027,893.44,893.44,911.99
MLA1158583219,2165.0,2165.0,2165.0
MLA1278536820,3498.6,3498.6,3554.0
MLA1446777852,3049.0,3049.0,3089.0
MLA1384734481,1937.94,1937.94,1950.0
MLA1177791837,3860.83,3860.83,3860.83
MLA1167986225,1099.0,1099.0,1099.0
MLA1286549834,3558.0,3558.0,3558.0
MLA1286562737,4539.0,4539.0,4539.0
MLA1319297458,5808.0,5808.0,5808.0
MLA1280493067,2399.0,2399.0,2399.0
MLA1372229447,1999.0,1999.0,1999.0
MLA1321017171,1727.0,1727.0,2010.0
MLA1283559289,685.66,685.66,725.99
MLA1130132430,1771.0,1771.0,1576.19
MLA1468966528,1400.0,1400.0,1330.0
MLA1366976765,450.0,450.0,525.0
MLA1189609876,5799.0,5799.0,5799.0
MLA1255046060,1183.39,1183.39,1253.0
MLA1279222335,1550.0,1550.0,1550.0
MLA1275776003,845.27,845.27,859.74
MLA1387761221,2043.0,2043.0,2802.0
MLA1385547725,2222.0,2222.0,2469.0
MLA1318473545,845.27,845.27,862.59
MLA1272842631,1377.2,1377.2,1411.42
MLA1281970450,966.0,966.0,966.0
MLA1148974964,1656.0,1656.0,1656.0
MLA1373063743,1800.0,1800.0,1800.0
MLA1298856994,1088.0,1088.0,1088.0
MLA1449840536,1771.2,1771.2,1771.2
MLA1292435422,1880.0,1880.0,1729.6
MLA1337733666,16077.0,16077.0,16077.0
MLA1169122568,2079.2,2079.2,2079.2
MLA1377232946,1654.0,1654.0,1654.0
MLA1377019246,1169.0,1169.0,1169.0
MLA1275814527,1630.1,1630.1,1575.89
MLA1344571299,1333.0,1333.0,1316.0
MLA1363486531,2099.0,2099.0,2099.0
MLA1381878175,1800.0,1800.0,1710.0
MLA1367323301,1330.0,1330.0,1500.0
MLA1364230559,1486.0,1486.0,1486.0
MLA1340627180,1950.0,1950.0,2300.0
MLA1344568976,5549.0,5549.0,5549.0
MLA1364098595,1988.0,1988.0,1988.0
MLA1280808397,1018.1,1018.1,984.59
MLA1442858418,3180.0,3180.0,3180.0
MLA1424537942,824.0,824.0,824.0
MLA1378156735,1146.0,1146.0,1146.0
MLA1282331456,820.0,820.0,820.0
MLA1449095442,3024.0,3024.0,3024.0
MLA1280860192,1180.56,1180.56,1250.0
MLA1272955351,1180.56,1180.56,1250.0
MLA1385498711,2520.0,2520.0,2520.0
MLA1285408589,999.0,999.0,999.0
MLA1446490850,999.0,999.0,999.0
MLA1284751567,999.0,999.0,999.0
MLA1410379314,1880.0,1880.0,1786.0
MLA1379230577,2488.0,2488.0,2488.0
MLA1365036981,960.0,960.0,912.0
MLA1386740429,1922.4,1922.4,2469.0
MLA1280840894,416.49,416.49,412.51
MLA1370503077,516.0,516.0,516.0
MLA1305263465,866.99,866.99,859.3
MLA1365605011,756.0,756.0,756.0
MLA1389452301,1790.0,1790.0,1700.5
MLA1280827691,732.88,732.88,775.99
MLA1387490669,295.0,295.0,295.0
MLA1291741454,1498.75,1498.75,1399.0
MLA1283526680,809.61,809.61,952.48
MLA1285500742,352.03,352.03,360.76
MLA1366504755,369.0,369.0,369.0
MLA1388096933,347.0,347.0,347.0
MLA1292448954,1398.6,1398.6,1298.7
MLA1118687597,887.77,887.77,939.99
MLA1386423297,304.0,304.0,304.0
MLA1383523523,1073.5,1073.5,1073.5
MLA1133466830,574.0,574.0,574.0
MLA1413538468,300.42,300.42,307.88
MLA1333479710,1213.0,1213.0,1348.0
MLA930468238,1316.0,1316.0,1316.0
MLA1280814889,1193.76,1193.76,1193.76
MLA1280808470,1080.07,1080.07,1080.07
MLA1438657498,755.55,755.55,806.99
MLA1344568458,1400.0,1400.0,1400.0
MLA1360962282,440.7,440.7,488.16
MLA1383572659,1550.0,1550.0,1395.0
MLA1257928428,538.32,538.32,577.99
MLA1299677869,1055.7,1055.7,1173.0
MLA1344472596,1500.0,1500.0,1460.0
MLA1333479709,1249.2,1249.2,1431.0
MLA1178314605,999.0,999.0,999.0
MLA1366351865,1835.0,1835.0,1779.0
MLA1379230265,1080.0,1080.0,1320.0
MLA1169294106,440.7,440.7,488.16
MLA1169148056,418.66,418.66,488.16
MLA1457253936,792.8,792.8,991.0
MLA899465234,8413.15,8413.15,8413.15
MLA1177794086,1999.0,1999.0,1999.0
MLA1249574658,999.0,999.0,999.0
MLA1469707470,634.5,634.5,705.0
MLA1360022644,864.44,864.44,856.73
MLA1379078307,1550.0,1550.0,1550.0
MLA1275801585,625.21,625.21,661.99
MLA1386049713,1299.35,1299.35,1299.35
MLA1275795196,390.14,390.14,433.29
MLA1510236542,420.0,420.0,420.0
MLA1169331629,1061.07,1061.07,1061.07
MLA1480325460,1808.63,1808.63,1808.63
MLA1500417584,1035.4,1035.4,1080.07
MLA1282398303,1080.07,1080.07,1080.07
MLA1363233301,443.89,443.89,700.0
MLA1384462549,1485.06,1485.06,1485.06
MLA1169097078,723.2,723.2,723.2
MLA932716292,1550.0,1550.0,1550.0
MLA1309409804,416.49,416.49,462.49
MLA1359567773,755.55,755.55,806.99
MLA1478966992,555.0,555.0,527.25
MLA1359567421,864.44,864.44,856.73
MLA1391709826,443.89,443.89,720.0
MLA1300494690,755.55,755.55,806.99
MLA1287998926,750.0,750.0,820.0
MLA1280820845,919.0,919.0,919.0
MLA1472615024,294.0,294.0,294.0
MLA1272806389,443.89,443.89,700.0
MLA1286556259,350.0,350.0,350.0
MLA1286556512,2300.0,2300.0,2300.0
MLA1368804849,2759.0,2759.0,2759.0
MLA1463209424,469.0,469.0,445.55
MLA1280814244,919.0,919.0,919.0
MLA916570031,998.0,998.0,998.0
MLA1381613811,482.0,482.0,482.0
MLA1408584208,1167.0,1167.0,1167.0
MLA1373251813,1237.0,1237.0,1237.0
MLA1432346870,1237.0,1237.0,1237.0
MLA1287998968,706.62,706.62,706.62
MLA1288667214,887.4,887.4,1144.0
MLA1374216852,311.74,311.74,311.74
MLA1492742192,320.0,320.0,304.0
MLA1511678132,2300.0,2300.0,2300.0
MLA1287498996,1237.0,1237.0,1237.0
MLA1308831432,1156.0,1156.0,1299.0
MLA1280072307,1195.0,1195.0,1195.0
MLA1308856803,1156.71,1156.71,1299.0
MLA1281964194,962.0,962.0,962.0
MLA1422481070,4442.0,4442.0,4442.0
MLA1315245719,444.0,444.0,444.0
MLA1279595170,1112.0,1112.0,1112.0
MLA1279860171,1294.0,1294.0,1294.0
MLA1371175964,299.0,299.0,269.1
MLA1300997408,1047.0,1047.0,1047.0
MLA1381239664,998.0,998.0,998.0
MLA1405866628,424.99,424.99,471.98
MLA1280072293,1088.0,1088.0,1088.0
MLA1340629949,1156.71,1156.71,1299.0
MLA1425251392,1599.36,1599.36,1599.36
MLA1492767846,420.0,420.0,420.0
MLA1309049420,1156.0,1156.0,1203.39
MLA1286865416,1520.0,1520.0,1520.0
MLA1372403649,7410.0,7410.0,7410.0
MLA1446782180,517.53,517.53,530.39
MLA1135043957,850.0,850.0,850.0
MLA1185976464,3103.11,3103.11,3103.11
MLA1446782168,507.6,507.6,520.2
MLA1381641510,29600.0,29600.0,33050.0
MLA1459840000,1618.14,1618.14,1618.14
MLA1366746841,915.0,915.0,915.0
MLA1403364098,618.0,618.0,618.0
MLA1285395018,1543.0,1543.0,1543.0
MLA910663707,492.0,492.0,492.0
MLA1369590198,935.0,935.0,935.0
MLA1332141107,4869.0,4869.0,4869.0
MLA1388478946,1070.61,1070.61,1097.22
MLA1458446928,327.0,327.0,437.0
MLA1403364702,875.49,875.49,867.77
MLA1442990368,775.0,775.0,775.0
MLA1374837240,485.0,485.0,485.0
MLA1258679729,1504.65,1504.65,703.0
MLA1286562990,3900.0,3900.0,3900.0
MLA1258673166,1309.0,1309.0,1309.0
MLA1386569941,2000.0,2000.0,2000.0
MLA1321287209,1234.0,1234.0,1234.0
MLA910580600,3582.0,3582.0,3582.0
MLA1146537071,733.0,733.0,793.0
MLA1447944682,11344.0,11344.0,11344.0
MLA1438769722,1615.0,1615.0,1530.0
MLA1410523404,4925.97,4925.97,5215.73
MLA1341060891,2208.9,2208.9,2208.9
MLA1281939154,4754.01,4754.01,4754.01
MLA1102672893,925.0,925.0,925.0
MLA1364546076,3634.0,3634.0,3684.0
MLA1126585104,328.87,328.87,339.15
MLA1281939132,4284.0,4284.0,4284.0
MLA910601445,3582.0,3582.0,3582.0
MLA1412888312,4655.0,4655.0,4900.0
MLA1281939122,9164.0,9164.0,9164.0
MLA910581626,3582.0,3582.0,3582.0
MLA1393100076,775.0,775.0,775.0
MLA1365245392,1590.0,1590.0,1590.0
MLA1375579891,703.0,703.0,816.0
MLA1401646290,599.0,599.0,599.0
MLA1384796471,5337.0,5337.0,5337.0
MLA1459159886,1375.0,1375.0,1375.0
MLA1384734583,11415.0,11415.0,11415.0
MLA1289045640,970.91,970.91,785.97
MLA1344531165,972.0,972.0,972.0
MLA1421802564,528.32,528.32,427.68
MLA1381188872,640.0,640.0,640.0
MLA1200830179,1256.0,1256.0,1396.0
MLA1382866148,3246.15,3246.15,3075.3
MLA1363181533,1099.0,1099.0,1900.0
MLA1462729454,1979.0,1979.0,1979.0
MLA1305244308,755.55,755.55,916.74
MLA1361757925,2223.9,2223.9,2223.9
MLA1386107202,441.42,441.42,441.42
MLA1280854071,673.15,673.15,673.15
MLA823983872,6537.0,6537.0,6537.0
MLA910578102,3582.0,3582.0,3582.0
MLA1281958848,3101.0,3101.0,3101.0
MLA1309807220,529.85,529.85,428.92
MLA819928366,9730.0,9730.0,9730.0
MLA821026020,2715.0,2715.0,2715.0
MLA1339260820,517.6,517.6,517.6
MLA1373140400,1038.72,1038.72,934.84
MLA819938023,1788.0,1788.0,1950.0
MLA1388377656,858.8,858.8,858.8
MLA1289217644,392.4,392.4,392.4
MLA1372800369,649.35,649.35,649.35
MLA1364039579,633.06,633.06,633.06
MLA1384710751,11055.0,11055.0,11055.0
MLA1298906056,1369.86,1369.86,1369.86
MLA1364065227,309.73,309.73,309.73
MLA1361840857,458.85,458.85,458.85
MLA1399607564,1360.0,1360.0,1420.0
MLA1454040938,755.55,755.55,916.74
MLA1293214879,412.92,412.92,412.92
MLA1376617441,389.31,389.31,389.31
MLA1293035776,6981.0,6981.0,2049.0
MLA1359471745,673.79,673.79,673.79
MLA1384809521,5983.49,5983.49,5983.49
MLA1288641195,798.0,798.0,973.0
MLA1388688025,3815.0,3815.0,3815.0
MLA1364377201,2650.0,2650.0,2750.0
MLA1451908496,496.0,496.0,522.0
MLA1465474788,1564.94,1564.94,1656.99
MLA1482856460,959.0,959.0,959.0
MLA1321550690,407.0,407.0,407.0
MLA1292131432,619.0,619.0,499.0
MLA1403934094,470.0,470.0,495.0
MLA1249318883,288.0,288.0,288.0
MLA1332167847,1089.0,1089.0,1089.0
MLA823967511,6196.0,6196.0,6196.0
MLA1487610290,536.0,536.0,596.0
MLA1247180901,518.49,518.49,556.99
MLA1293265399,368.38,368.38,368.38
MLA1147207870,790.5,790.5,790.5
MLA1311767015,1599.36,1599.36,1599.36
MLA1223027468,866.05,866.05,916.99
MLA1502595562,695.0,695.0,695.0
MLA1436001726,453.0,453.0,477.0
MLA1370366573,2408.0,2408.0,2408.0
MLA1308919460,2364.08,2364.08,2626.76
MLA1144277646,573.9,573.9,573.9
MLA1263933415,2847.0,2847.0,2997.0
MLA1256885257,2333.39,2333.39,2471.0
MLA1442908226,351.0,351.0,369.0
MLA1144276884,671.9,671.9,671.9
MLA1483418138,2319.0,2319.0,2319.0
MLA1119953258,689.44,689.44,729.99
MLA1119966040,832.99,832.99,881.99
MLA1389457347,9998.0,9998.0,4999.0
MLA1404842864,769.0,769.0,769.0
MLA902158873,2450.0,2450.0,2430.0
MLA1299389492,5478.0,5478.0,5478.0
MLA1194817068,530.9,530.9,530.9
MLA1114477024,8640.0,8640.0,8640.0
MLA1364305937,311.0,311.0,311.0
MLA1263502051,2975.0,2975.0,3132.0
MLA911850762,8640.0,8640.0,8640.0
MLA1279595977,6447.0,6447.0,6447.0
MLA1343878386,3293.73,3293.73,2799.9
MLA1262639130,16375.0,16375.0,16375.0
MLA1354380180,12737.0,12737.0,14387.0
MLA1292208356,18639.0,18639.0,23299.0
MLA1224453599,9479.0,9479.0,9479.0
MLA1474249538,33418.0,33418.0,49610.0
MLA1371928397,16290.0,16290.0,19280.0
MLA1121472826,999.0,999.0,999.0
MLA1379078537,856.54,856.54,856.54
MLA1248654346,3700.08,3700.08,3895.0
MLA1130495405,999.0,999.0,999.0
MLA1287045076,42336.0,42336.0,42336.0
MLA1281964445,921.0,921.0,921.0
MLA1366345581,3150.0,3150.0,3150.0
MLA1272806022,539.0,539.0,539.0
MLA1280704236,399.0,399.0,399.0
MLA1150879333,2237.0,2237.0,2237.0
MLA1267655064,17501.5,17501.5,18531.0
MLA1249055607,11643.0,11643.0,11643.0
MLA1379771613,856.54,856.54,856.54
MLA1201592472,2473.0,2473.0,3298.0
MLA920768397,8942.4,8942.4,9936.0
MLA1372907851,11088.0,11088.0,9424.8
MLA1475941664,10914.0,10914.0,19800.0
MLA1458191780,525.0,525.0,800.0
MLA1467712130,10296.0,10296.0,24500.0
MLA1149414550,999.0,999.0,999.0
MLA791239891,360.0,360.0,361.0
MLA1475975162,10735.2,10735.2,10138.8
MLA1473234114,10901.0,10901.0,17100.0
MLA1123150724,999.0,999.0,999.0
MLA1172298655,610.0,610.0,361.0
MLA1421871600,1070.0,1070.0,1011.0
MLA1505407978,1073.7,1073.7,1193.0
MLA1256830845,646.0,646.0,553.0
MLA1432581540,4400.0,4400.0,4400.0
MLA1144258534,715.5,715.5,715.5
MLA1147220625,703.5,703.5,703.5
MLA1383521215,2458.2,2458.2,2458.2
MLA1464172338,3149.0,3149.0,525.0
MLA921517677,9396.0,9396.0,10440.0
MLA1429248740,674.0,674.0,674.0
MLA1473233666,15300.0,15300.0,30500.0
MLA1240735410,2844.0,2844.0,3555.0
MLA1477567368,2723.4,2723.4,3204.0
MLA1477226934,13780.0,13780.0,21200.0
MLA1377618673,2687.1,2687.1,2687.1
MLA920769174,10560.0,10560.0,8976.0
MLA1383521097,771.48,771.48,771.48
MLA1381864897,4380.0,4380.0,4380.0
MLA1376674341,13944.0,13944.0,11852.4
MLA1273668231,700.0,700.0,800.0
MLA1381703776,2772.0,2772.0,2494.8
MLA1475958684,4650.0,4650.0,2937.0
MLA1481902446,15000.0,15000.0,18950.0
MLA1482896212,13512.0,13512.0,13512.0
MLA1379481391,3148.0,3148.0,4800.0
MLA1430795290,13719.0,13719.0,17149.0
MLA1467333828,8568.0,8568.0,15000.0
MLA1473208080,8046.0,8046.0,14000.0
MLA1275868775,443.0,443.0,443.0
MLA1285905366,853.0,853.0,853.0
MLA1106356015,443.0,443.0,443.0
MLA1137450091,927.58,927.58,919.9
MLA1366596445,630.0,630.0,664.0
MLA1169904835,2909.42,2909.42,2909.42
MLA1147253102,415.5,415.5,415.5
MLA1137422116,917.78,917.78,927.58
MLA1279976344,949.0,949.0,949.0
MLA1147207869,432.5,432.5,432.5
MLA1354996476,443.0,443.0,443.0
MLA1380545289,3114.0,3114.0,3114.0
MLA1144270447,997.5,997.5,997.5
MLA1144287086,650.9,650.9,650.9
MLA1272808239,443.0,443.0,443.0
MLA1480893034,539.9,539.9,539.9
MLA1169860096,352.9,352.9,352.9
MLA1169885561,430.5,430.5,430.5
MLA1480829754,539.9,539.9,539.9
MLA1147239947,574.9,574.9,574.9
MLA1367708371,944.44,944.44,999.99
MLA1377150264,1763.27,1763.27,1893.99
MLA1335883755,530.0,530.0,580.0
MLA1367348389,2111.49,2111.49,2149.88
MLA1344525036,2111.49,2111.49,2149.88
MLA1359567823,2111.49,2111.49,2449.88
MLA1465378444,2066.39,2066.39,2295.99
MLA1336901159,2087.99,2087.99,2319.99
MLA1133252786,2077.21,2077.21,2114.97
MLA1337185408,2095.99,2095.99,2328.88
MLA1332172132,1033.99,1033.99,1033.99
MLA1373012146,1170.75,1170.75,1170.75
MLA1332152705,1048.32,1048.32,887.99
MLA1333029265,1881.32,1881.32,1817.09
MLA1130165938,944.44,944.44,949.99
MLA1401334954,2111.49,2111.49,2149.88
MLA1338768562,2077.21,2077.21,2114.97
MLA1337728392,2095.19,2095.19,2327.99
MLA1336290960,188.88,188.88,199.99
MLA1336207196,1138.99,1138.99,1138.99
MLA1275666930,472.21,472.21,499.99
MLA1380307935,693.0,693.0,607.0
MLA1231021898,1763.27,1763.27,1704.59
MLA1232789174,654.49,654.49,632.69
MLA1412286388,966.6,966.6,1237.0
MLA884907843,9250.0,9250.0,9250.0
MLA1366789046,1881.32,1881.32,2018.99
MLA1382753392,1881.32,1881.32,2018.99
MLA1231679538,1763.27,1763.27,1704.59
MLA1333510942,732.88,732.88,620.79
MLA1363278940,427.0,427.0,427.0
MLA1442951752,841.92,841.92,841.92
MLA1383905493,731.99,731.99,813.33
MLA1272805664,452.38,452.38,478.99
MLA1381927721,1750.0,1750.0,1750.0
MLA1333479052,944.44,944.44,973.99
MLA1169097083,927.53,927.53,927.53
MLA1384306471,2111.49,2111.49,2149.88
MLA1382857218,1881.32,1881.32,2018.99
MLA1400122102,928.23,928.23,928.23
MLA1367560677,555.32,555.32,587.99
MLA1172543658,5488.54,5488.54,5811.39
MLA1169294123,438.15,438.15,438.0
MLA1485784548,2924.75,2924.75,3096.79
MLA1130977411,1174.5,1174.5,1305.0
MLA1281990187,5247.89,5247.89,5556.59
MLA1169084263,858.8,858.8,858.8
MLA1173627386,481.0,481.0,481.0
MLA1210825492,1174.5,1174.5,1305.0
MLA1394986860,5956.6,5956.6,9164.0
MLA1131035558,1174.5,1174.5,1305.0
MLA1169122575,858.8,858.8,858.8
MLA1367547853,1191.1,1191.1,1339.99
MLA1305244301,1137.77,1137.77,1279.99
MLA1495963960,2520.0,2520.0,2520.0
MLA1172517871,5247.89,5247.89,5247.89
MLA1443447360,7045.0,7045.0,4931.5
MLA1172536985,7506.25,7506.25,7947.79
MLA1346977789,4040.97,4040.97,4278.67
MLA1315401718,1971.42,1971.42,2087.39
MLA1169097089,1306.28,1306.28,1306.28
MLA1319292405,1299.0,1299.0,1299.0
MLA1143673296,1430.0,1430.0,1430.0
MLA909702132,1777.8,1777.8,1777.8
MLA1224491052,1442.15,1442.15,1442.15
MLA1169294103,858.8,858.8,858.8
MLA1127841208,882.9,882.9,981.0
MLA1128938064,748.0,748.0,935.0
MLA1169331627,858.8,858.8,858.8
MLA1204581958,1336.28,1336.28,1336.28
MLA1121744078,1237.46,1237.46,1237.46
MLA1128974756,960.0,960.0,1067.0
MLA1128955861,980.0,980.0,980.0
MLA1127852025,1116.0,1116.0,1818.0
MLA1169294115,858.8,858.8,858.8
MLA909703311,1553.44,1553.44,1553.0
MLA1143660377,1430.0,1430.0,1430.0
MLA1169122560,1240.97,1240.97,1240.97
MLA1319748429,1299.0,1299.0,1299.0
MLA874307290,311.0,311.0,311.0
MLA1370146294,1694.99,1694.99,1674.55
MLA1256846835,3941.92,3941.92,3942.0
MLA930925177,1559.91,1559.91,1559.91
MLA1468925380,6732.0,6732.0,6732.0
MLA1346867272,771.0,771.0,771.0
MLA1459836304,846.0,846.0,940.0
MLA1170364211,4160.0,4160.0,4098.59
MLA1169559508,7890.0,7890.0,7890.0
MLA1381371591,11372.0,11372.0,11372.0
MLA1459824024,846.0,846.0,940.0
MLA1286447821,880.0,880.0,880.0
MLA1363237261,19999.0,19999.0,19999.0
MLA739834353,99000.0,99000.0,99000.0
MLA882012765,1850.0,1850.0,1910.0
MLA1447416230,11100.0,11100.0,8880.0
MLA908702715,7599.0,7599.0,7599.0
