id,2024-04-30,2024-05-01,2024-05-02,2024-05-03,2024-05-04,2024-05-05
MLA927133980,5334.0,5334.0,5334.0,7112.4,7112.4,7112.4
MLA1402117055,11426.42,11426.42,11426.42,11426.42,11426.42,11426.42
MLA1103741259,4749.0,4749.0,4749.0,4749.0,4749.0,4749.0
MLA1363943927,4892.5,4892.5,4892.5,4892.5,4892.5,4892.5
MLA676356336,4903.0,5705.0,5705.0,5705.0,5705.0,5705.0
MLA610286682,18804.0,18286.0,18804.0,18804.0,18804.0,18804.0
MLA1105302231,5999.0,5999.0,5999.0,5999.0,5999.0,5999.0
MLA1132154131,54190.0,54190.0,54190.0,54190.0,54190.0,54190.0
MLA1363888451,5842.5,5842.5,5842.5,5842.5,5842.5,5842.5
MLA1349044782,44999.0,44999.0,44999.0,44999.0,44999.0,44999.0
MLA1600427104,68980.0,68980.0,68980.0,68980.0,68980.0,68980.0
MLA1363943919,5842.5,5842.5,5842.5,5842.5,5842.5,5842.5
MLA1279976459,15470.0,15470.0,15470.0,15470.0,15470.0,15470.0
MLA926954891,5334.3,5334.3,5334.3,7112.4,7112.4,7112.4
MLA1103880889,4749.0,4749.0,4749.0,4749.0,4749.0,4749.0
MLA1394384565,13420.0,13420.0,13420.0,13420.0,13420.0,13420.0
MLA765529774,44148.1,48999.0,48999.0,48999.0,48999.0,48999.0
MLA1171028194,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0
MLA817053730,3305.0,4169.33,4169.33,3794.0,3794.0,3794.0
MLA802594479,40999.0,40999.0,40999.0,40999.0,40999.0,40999.0
MLA1359737817,12374.0,13450.0,13450.0,13450.0,13450.0,13450.0
MLA1488727194,32450.0,32450.0,32450.0,32450.0,32450.0,32450.0
MLA1367536487,13068.0,13068.0,13068.0,13068.0,13068.0,13068.0
MLA908182646,23999.0,23999.0,23999.0,23999.0,23999.0,23999.0
MLA1460300272,45000.0,45000.0,45000.0,45000.0,45000.0,45000.0
MLA764365423,10545.0,14156.0,14156.0,11466.0,11466.0,10600.0
MLA842271745,59999.0,59999.0,59999.0,59999.0,59999.0,59999.0
MLA1608802978,53084.0,57700.0,57700.0,57700.0,54815.0,54815.0
MLA725890235,11258.1,11258.1,11258.1,27598.8,27598.8,27598.8
MLA1372697701,63740.53,63740.53,63740.53,63740.53,63740.53,63740.53
MLA1370181174,27705.79,27705.79,27705.79,27705.79,27705.79,27705.79
MLA1732283600,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0
MLA802595256,32999.0,32999.0,32999.0,32999.0,32999.0,32999.0
MLA838383793,11831.0,14085.0,14085.0,12395.0,12395.0,11493.0
MLA926248205,18990.0,18990.0,18990.0,18990.0,18990.0,18990.0
MLA1123184205,9519.13,10346.88,10346.88,10346.88,10346.88,10346.88
MLA926769591,18990.0,18990.0,18990.0,18990.0,18990.0,18990.0
MLA1113969637,4983.12,4983.12,4983.12,4983.12,4983.12,4983.12
MLA1403777011,49990.0,49990.0,49990.0,49990.0,49990.0,49990.0
MLA1658682244,44901.0,44901.0,44901.0,44901.0,44901.0,44901.0
MLA606276501,7410.92,7410.92,7410.92,7410.92,7410.92,7410.92
MLA1134150699,45990.8,49990.0,49990.0,49990.0,49990.0,49990.0
MLA628727071,11499.0,11499.0,11499.0,11499.0,11499.0,11499.0
MLA780479395,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0
MLA924719578,12000.0,12000.0,12000.0,12500.0,12500.0,12500.0
MLA897691503,9900.0,9900.0,9900.0,9900.0,9900.0,9900.0
MLA827794259,27590.8,29990.0,29990.0,29990.0,29990.0,29990.0
MLA920551851,97990.0,97990.0,97990.0,97990.0,97990.0,97990.0
MLA869719514,13599.0,15999.0,15999.0,14560.0,14560.0,14560.0
MLA921531681,35990.0,35990.0,35990.0,35990.0,35990.0,35990.0
MLA897723152,9900.0,9900.0,9900.0,9900.0,9900.0,9900.0
MLA766496107,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0
MLA1123216481,10346.88,10346.88,10346.88,10346.88,9829.53,9829.53
MLA610701350,4705.67,4705.67,4705.67,4705.67,4705.67,4705.67
MLA1173547549,38548.0,39990.0,39990.0,39990.0,39990.0,39990.0
MLA921654053,63980.0,63980.0,63980.0,63980.0,63980.0,63980.0
MLA1115879128,1379.08,1499.0,1499.0,1499.0,1499.0,1499.0
MLA785918507,7199.0,7199.0,7199.0,7199.0,7199.0,7199.0
MLA1115675262,47000.0,47000.0,47000.0,47000.0,47000.0,47000.0
MLA1149183601,28600.0,28600.0,28600.0,28600.0,28600.0,28600.0
MLA1170699179,6088.8,6088.8,6088.8,6088.8,6088.8,6088.8
MLA1363897777,27455.0,27455.0,27455.0,25258.6,25258.6,25258.6
MLA1221765621,40338.3,40338.3,40338.3,40338.3,40338.3,40338.3
MLA1153569758,11999.0,11999.0,11999.0,11999.0,11999.0,11999.0
MLA858320846,13178.73,14900.0,14900.0,12665.0,12665.0,12665.0
MLA1438382556,6929.37,6929.37,6929.37,6929.37,6929.37,6929.37
MLA852273801,12690.0,12690.0,12690.0,12690.0,12690.0,12690.0
MLA904323710,41883.3,41883.3,41883.3,55844.4,55844.4,55844.4
MLA1121533197,143488.0,152647.46,156492.31,156492.31,156492.31,156492.31
MLA903061806,7919.12,7919.12,7919.12,7919.12,7919.12,7919.12
MLA1416124005,29000.0,29000.0,34000.0,34000.0,34000.0,34000.0
MLA1390505579,32699.0,28999.0,28999.0,28999.0,28999.0,28999.0
MLA1143786962,49000.0,49000.0,49000.0,49000.0,49000.0,49000.0
MLA1380414975,51999.0,51999.0,51999.0,51999.0,51999.0,51999.0
MLA1288632440,5346.02,6144.86,5468.92,5468.92,5468.92,5468.92
MLA1138174588,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0
MLA1458509084,4999.0,4999.0,4999.0,4999.0,4999.0,4999.0
MLA1111897901,12495.0,12495.0,12495.0,12495.0,12495.0,10995.6
MLA1410942859,64400.0,64400.0,64400.0,64400.0,64400.0,64400.0
MLA1363822987,5346.02,6144.86,5468.92,5468.92,5468.92,5468.92
MLA702971859,4414.41,4851.0,4851.0,4851.0,4851.0,4851.0
MLA1648309918,25900.0,25900.0,25900.0,25900.0,25900.0,25900.0
MLA1403211937,14190.0,14190.0,14190.0,14190.0,14190.0,14190.0
MLA1137138136,12144.0,11999.0,11999.0,11999.0,11999.0,11999.0
MLA1428004882,5346.02,6144.86,5468.92,5468.92,5468.92,5468.92
MLA850703781,73067.0,73067.0,73067.0,87680.4,87680.4,87680.4
MLA1360529170,7110.0,7110.0,7110.0,7110.0,7110.0,7110.0
MLA902357483,16220.0,16220.0,16220.0,16220.0,16220.0,16220.0
MLA1651104812,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
MLA1116774977,9010.0,9010.0,9010.0,10812.0,10812.0,10812.0
MLA1366767465,12861.6,14299.0,14299.0,14299.0,14299.0,14299.0
MLA1600336810,8327.2,8327.2,9159.92,9159.92,9159.92,9159.92
MLA1401235126,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0
MLA1106540253,14084.1,16291.9,16291.9,16291.9,16291.9,16291.9
MLA1379772141,5346.02,6144.86,5468.92,5468.92,5468.92,5468.92
MLA1363797861,5346.02,6144.86,5468.92,5468.92,5468.92,5468.92
MLA1374536563,5346.02,6144.86,5468.92,5468.92,5468.92,5468.92
MLA1437832446,5346.02,6144.86,5468.92,5468.92,5468.92,5468.92
MLA1433812160,5346.02,6144.86,5468.92,5468.92,5468.92,5468.92
MLA1385094137,2505.95,2880.41,2563.56,2563.56,2563.56,2563.56
MLA1132239504,4709.52,5413.25,4817.79,4817.79,4817.79,4817.79
MLA874917278,4930.0,4930.0,4930.0,4930.0,4930.0,4930.0
MLA1379073821,5346.02,6144.86,5468.92,5468.92,5468.92,5468.92
MLA1144189564,38180.0,41817.87,41817.87,37427.0,37427.0,37427.0
MLA1382835823,3118.8,3390.0,3390.0,3390.0,3390.0,3390.0
MLA1250556586,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0
MLA1423231550,5346.02,6144.86,5468.92,5468.92,5468.92,5468.92
MLA1132239525,5346.02,6144.86,5468.92,5468.92,5468.92,5468.92
MLA1423391626,5346.02,6144.86,5468.92,5468.92,5468.92,5468.92
MLA1433838348,5346.02,6144.86,5468.92,5468.92,5468.92,5468.92
MLA1489847020,36692.0,43310.54,36692.0,41914.0,41914.0,41914.0
MLA1380283319,59354.0,59354.0,59354.0,59354.0,59354.0,59354.0
MLA1174983235,18179.54,18179.54,18179.54,18179.54,18179.54,18179.54
MLA846820454,6007.22,6007.22,6007.22,6007.22,6007.22,6007.22
MLA813728571,2610.55,2610.55,2610.55,2610.55,2610.55,2610.55
MLA636709507,56599.99,56599.99,56599.99,56599.99,56599.99,56599.99
MLA1114323807,12159.99,12159.99,12159.99,12159.99,12159.99,12159.99
MLA1379544089,35720.96,35720.96,35720.96,35720.96,35720.96,35720.96
MLA1186081471,12875.4,12875.4,12875.4,12875.4,12875.4,12875.4
MLA1161494657,51404.0,51404.0,51490.0,51519.0,51519.0,51519.0
MLA1119907438,48900.0,48900.0,48900.0,48900.0,48900.0,48900.0
MLA1101076326,5899.0,5899.0,5899.0,5899.0,5899.0,5899.0
MLA1675604558,36000.0,36000.0,36000.0,36000.0,36000.0,36000.0
MLA1601702224,6079.68,6079.68,6079.68,7999.0,7999.0,7999.0
MLA852036639,5899.0,5899.0,5899.0,5899.0,5899.0,5899.0
MLA856484609,3428.89,3428.89,3428.89,3428.89,3428.89,3428.89
MLA1465984234,5699.0,5699.0,5699.0,5699.0,5699.0,5699.0
MLA911233790,7902.69,7902.69,7902.69,7902.69,7902.69,7902.69
MLA1600686932,9999.0,8999.0,8999.0,8999.0,8999.0,8999.0
MLA1418568696,20999.83,20999.83,20999.83,20999.83,20999.83,20999.83
MLA1102862210,62471.05,60498.28,60498.28,60498.28,60498.28,60498.28
MLA1683804328,9144.77,9144.77,9144.77,9144.77,9144.77,9144.77
MLA919303874,6460.0,7600.0,6460.0,6460.0,6460.0,6460.0
MLA865118517,6232.0,7600.0,6080.0,6080.0,6080.0,6080.0
MLA761733263,1589.51,1589.51,1589.51,1589.51,1589.51,1589.51
MLA1388893609,10891.72,10891.72,10891.72,9916.8,9916.8,9916.8
MLA1711947612,36000.0,36000.0,36000.0,36000.0,36000.0,36000.0
MLA1458420042,6307.0,6307.0,6307.0,6307.0,6307.0,6307.0
MLA911547433,14998.92,14998.92,14998.92,14998.92,14998.92,14998.92
MLA1190034872,37500.0,37500.0,37500.0,37500.0,37500.0,37500.0
MLA1187894589,43514.0,43514.0,43514.0,43514.0,43514.0,43514.0
MLA1417081451,40013.71,40013.71,52649.62,52649.62,52649.62,52649.62
MLA911281355,85580.0,119698.1,132998.0,84061.13,94428.58,84061.13
MLA1335046270,82704.15,82704.15,82704.15,82704.15,82704.15,82704.15
MLA1135672939,101999.0,101999.0,86699.15,86699.15,86699.15,86699.15
MLA1425566962,188434.52,235000.0,188434.52,188434.52,188434.52,188434.52
MLA1610538356,59785.0,59785.0,59785.0,59785.0,59785.0,59785.0
MLA1540536172,353016.67,353016.67,353016.67,359000.0,359000.0,359000.0
MLA1512134152,282968.0,282968.0,260500.0,260500.0,260500.0,260500.0
MLA1131450274,90913.0,90913.0,90913.0,90913.0,90913.0,90913.0
MLA1398152531,67999.2,67999.2,67999.2,67999.2,67999.2,67999.2
MLA1121426725,93799.33,93799.33,139999.0,139999.0,139999.0,139999.0
MLA1372046458,258259.98,289990.0,289990.0,289990.0,289990.0,289990.0
MLA1750210138,117000.0,117000.0,117000.0,115623.53,115623.53,115623.53
MLA1708295302,213020.0,216940.0,216940.0,216940.0,271161.99,217317.0
MLA1388302015,83654.0,83654.0,94999.0,83654.0,83654.0,83654.0
MLA805236890,27799.0,27799.0,27799.0,27799.0,27799.0,27799.0
MLA1388328193,92812.44,86538.62,86538.62,86538.62,86538.62,86538.62
MLA834198797,27799.0,27799.0,27799.0,27799.0,27799.0,27799.0
MLA1365568234,82990.73,95417.67,95417.67,95417.67,95417.67,95417.67
MLA1385821197,111492.15,114999.0,111492.15,111492.0,107204.05,107204.05
MLA1259037374,234106.0,234106.0,234106.0,234106.0,234106.0,234106.0
MLA1397722333,79199.12,80999.1,80999.1,80999.1,80999.1,80999.1
MLA1464406534,133354.9,133354.9,133354.9,135990.0,135990.0,135990.0
MLA1397734665,40215.12,41129.1,41129.1,41129.1,41129.1,41129.1
MLA1397810305,43379.1,43379.1,43379.1,43379.1,43379.1,40969.15
MLA1423278823,104000.0,104000.0,104000.0,107998.92,107998.92,107998.92
MLA1403227235,109199.16,116999.1,116999.1,116999.1,116999.1,116999.1
MLA1413578933,7950.0,7950.0,11500.0,11500.0,11500.0,11500.0
MLA1421842405,183802.96,187980.3,187980.3,187980.3,187980.3,187980.3
MLA1421778135,149732.0,153135.0,153135.0,153135.0,153135.0,153135.0
MLA1417131723,19186.0,19186.0,19186.0,19186.0,19186.0,19186.0
MLA1402279147,41561.87,40824.3,40824.3,40824.3,40824.3,40824.3
MLA1376347933,284404.37,284404.37,284404.37,284404.37,284404.37,284404.37
MLA1401344173,168269.54,168269.54,168269.54,168269.54,168269.54,168269.54
MLA1409866447,38677.42,49824.0,49824.0,49824.0,38677.42,38677.42
MLA1445044300,182692.65,182692.65,182692.65,182692.65,182692.65,182692.65
MLA1406320796,111012.0,111012.0,111012.0,111012.0,106377.0,106377.0
MLA1382156891,43999.12,43999.12,43999.12,43999.12,43999.12,43999.12
MLA1502569628,36538.53,36538.53,36538.53,36538.53,36538.53,36538.53
MLA1390549111,47456.46,47456.46,47456.46,47456.46,46870.58,58588.23
MLA1389951589,71499.0,71499.0,71499.0,71499.0,71499.0,71499.0
MLA1598333654,78791.33,64499.0,64499.0,64499.0,64499.0,64499.0
MLA1263436317,46353.23,46353.23,46353.23,46353.23,46353.23,46353.23
MLA1228322069,125181.0,125181.0,130396.87,121703.75,121703.75,121703.75
MLA1574053794,101815.92,101815.92,101815.92,104063.04,104063.04,104063.04
MLA1230205505,38819.28,51759.05,37326.03,37326.03,37326.03,37326.03
MLA1531048158,74869.0,74869.0,74869.0,74869.0,74869.0,74869.0
MLA1383901689,38040.82,38040.82,38040.82,38040.82,38040.82,38040.82
MLA1400496283,39099.0,39099.0,39099.0,39099.0,39099.0,39099.0
MLA1396087467,86538.62,86538.62,86538.62,86538.62,86538.62,86538.62
MLA1600361902,18500.0,18500.0,18500.0,18500.0,18500.0,18500.0
MLA1364645735,40691.0,40691.0,50227.0,50227.0,50227.0,50227.0
MLA662888057,37900.0,37900.0,37900.0,37900.0,37900.0,37900.0
MLA1291739801,295369.41,295369.41,295369.41,311122.45,311122.45,311122.45
MLA1368259737,166562.55,166562.55,166562.55,166562.55,166562.55,166562.55
MLA1287015001,55548.0,55548.0,55548.0,55548.0,55548.0,55548.0
MLA1614581000,249999.0,249999.0,249999.0,249999.0,249999.0,249999.0
MLA928701530,22799.6,56999.0,22800.0,21774.0,22800.0,21774.0
MLA1622929610,80465.0,80465.0,80465.0,80465.0,80465.0,80465.0
MLA1480948682,11550.0,21000.0,21000.0,12835.0,13440.0,12835.0
MLA1669793174,99962.13,109154.05,109154.05,109154.05,109154.05,109154.05
MLA1544183380,36910.35,62929.0,62929.0,62929.0,62929.0,62929.0
MLA1396144783,79806.88,82999.0,82999.0,82999.0,82999.0,82999.0
MLA1381142229,92068.13,95655.2,95655.2,95655.2,95655.2,119569.01
MLA1190322896,42609.28,42609.28,52762.05,52762.05,48874.32,48874.32
MLA875532982,35999.0,35999.0,35999.0,35999.0,35999.0,35999.0
MLA1396538599,46969.38,61469.0,61469.0,61469.0,61469.0,61469.0
MLA883399252,28900.0,28855.54,28855.54,28855.54,28855.54,28855.54
MLA1672845152,112393.36,147886.0,147886.0,147886.0,118308.8,118308.8
MLA1461652894,19191.0,19191.0,19191.0,19191.0,19191.0,19191.0
MLA1468345214,7064.0,7064.0,7064.0,7064.0,7064.0,7064.0
MLA833772071,197168.7,207546.0,197625.65,197625.65,197625.65,197625.65
MLA773913817,26076.64,26076.64,26076.64,26076.64,26076.64,26076.64
MLA1287992477,159437.55,167829.0,159437.55,159437.55,159437.55,159437.55
MLA1125369616,16527.4,22999.0,18999.0,16007.4,16007.4,16007.4
MLA1241576292,25842.69,31449.15,29969.19,26269.29,26269.29,26269.29
MLA876550557,377469.56,410293.0,389778.35,389778.35,389778.35,389778.35
MLA902005840,15105.0,21999.0,14299.0,13656.0,14299.0,13656.0
MLA759859210,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0
MLA1122348097,37522.73,58998.0,32368.0,30912.0,32368.0,30912.0
MLA1128203684,3397.0,3397.0,3397.0,3397.0,3397.0,3397.0
MLA863087826,16200.0,16200.0,16200.0,16200.0,16200.0,16200.0
MLA1103447419,29903.0,29903.0,29903.0,29903.0,29903.0,29903.0
MLA1105615677,15500.0,15035.0,15035.0,15035.0,15035.0,15035.0
MLA1288038260,138747.5,146050.0,138747.5,138747.5,138747.5,138747.5
MLA902005981,19999.5,39999.0,39999.0,20000.0,19100.0,20000.0
MLA1600336806,19900.0,19900.0,19900.0,19900.0,19900.0,19900.0
MLA1124332064,45999.0,45999.0,44999.0,42974.0,44999.0,42974.0
MLA1104490477,17999.0,17099.0,17099.0,17099.0,17099.0,17099.0
MLA1103762463,138747.5,146050.0,138747.5,138747.5,138747.5,138747.5
MLA1127777843,47500.0,43225.0,43225.0,43225.0,43225.0,43225.0
MLA751657541,22990.0,22990.0,22990.0,22990.0,22990.0,22990.0
MLA747159535,33700.0,33700.0,33700.0,33700.0,33700.0,33700.0
MLA1417824518,29999.0,27299.09,27299.09,27299.09,27299.09,27299.09
MLA1667723484,8499.15,8999.0,8999.0,8999.0,8999.0,8999.0
MLA826728086,112003.0,89602.4,89602.4,89602.4,89602.4,89602.4
MLA773915444,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0
MLA1425613248,79000.0,79000.0,79000.0,79000.0,79000.0,79000.0
MLA855435312,50050.0,49501.0,49501.0,49501.0,49501.0,49501.0
MLA1147996534,32500.0,32500.0,32500.0,32500.0,32500.0,32500.0
MLA913169453,32999.0,32999.0,32999.0,32999.0,32999.0,32999.0
MLA1397410543,10350.0,10580.0,10580.0,10580.0,10580.0,10580.0
MLA807567710,79000.0,79000.0,79000.0,79000.0,79000.0,79000.0
MLA932766566,26999.0,24569.09,24569.09,24569.09,24569.09,24569.09
MLA908167259,112503.0,88877.37,88877.37,88877.37,88877.37,88877.37
MLA1519600442,11219.58,8048.95,8048.95,8048.95,8048.95,8048.95
MLA1407845320,9500.0,9500.0,9500.0,9500.0,9500.0,9500.0
MLA1161923953,79000.0,79000.0,79000.0,79000.0,79000.0,79000.0
MLA1146255561,20800.0,20800.0,20800.0,20800.0,20800.0,20800.0
MLA827634074,31900.0,31900.0,31900.0,31900.0,31900.0,31900.0
MLA912454697,11184.0,11184.0,11184.0,11184.0,11184.0,11184.0
MLA1392074715,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0
MLA1511684938,22888.81,23798.45,23798.45,23798.45,23798.45,23798.45
MLA1214658626,56468.79,62000.0,62000.0,62000.0,62000.0,62000.0
MLA812930522,72684.12,76509.6,76509.6,76509.6,76509.6,76509.6
MLA912455603,17677.0,17677.0,17677.0,17677.0,17677.0,17677.0
MLA724476777,38235.83,38235.83,38235.83,38235.83,38235.83,38235.83
MLA1372142103,22893.0,22893.0,21290.49,21290.49,21290.49,21290.49
MLA1513289018,35999.0,35999.0,35999.0,35999.0,35999.0,35999.0
MLA605606433,128427.02,128427.02,128427.02,128427.02,128427.02,128427.02
MLA931086683,83063.77,83063.77,83063.77,83063.77,83063.77,83063.77
MLA1411919781,34500.0,34500.0,34500.0,34500.0,34500.0,34500.0
MLA926261990,79991.0,79991.0,79991.0,79991.0,79991.0,79991.0
MLA1141643745,12010.0,12010.0,12010.0,12010.0,12010.0,12010.0
MLA1363019887,22800.0,22800.0,22800.0,22800.0,22800.0,22800.0
MLA724478024,39939.58,39939.58,39939.58,39939.58,39939.58,39939.58
MLA731891413,116630.0,116630.0,116630.0,116630.0,116630.0,116630.0
MLA605606490,136968.05,136968.05,136968.05,136968.05,136968.05,136968.05
MLA1419603314,63986.0,63986.0,63986.0,63986.0,63986.0,63986.0
MLA768984481,112503.0,90002.4,90002.4,90002.4,90002.4,90002.4
MLA1214272591,11045.7,11045.7,11045.7,11045.7,11045.7,11045.7
MLA1169097085,6123.41,5924.0,6123.41,6123.41,6123.41,6123.41
MLA1130294110,1994.05,2099.0,1728.9,1728.9,1728.9,1728.9
MLA1405827146,6746.82,6746.82,6746.82,6746.82,6746.82,6746.82
MLA856905663,72842.28,72842.28,72842.28,72842.28,72842.28,72842.28
MLA1114093225,1755.25,2065.0,2065.0,2065.0,2065.0,2065.0
MLA850654385,36229.54,38136.36,38136.36,38136.36,38136.36,38136.36
MLA1315387620,5971.45,5971.45,5971.45,5971.45,5971.45,5971.45
MLA1339419546,10707.3,10707.3,10707.3,10707.3,10707.3,10707.3
MLA1394108339,18050.0,18050.0,18050.0,19800.0,19800.0,19800.0
MLA1372551187,19513.0,19513.0,19513.0,19513.0,19513.0,19513.0
MLA811764003,72842.28,72842.28,72842.28,72842.28,72842.28,72842.28
MLA1114123456,2779.5,3270.0,3270.0,3270.0,3270.0,3270.0
MLA1237771402,6717.6,6717.6,6928.54,6928.54,6928.54,6928.54
MLA1131990047,5700.95,6707.0,6707.0,6707.0,6707.0,6707.0
MLA1288667091,5761.47,5615.61,5761.47,5615.61,5615.61,5615.61
MLA725243341,72842.28,72842.28,72842.28,72842.28,72842.28,72842.28
MLA1214055840,18474.3,18474.3,18474.3,18474.3,18474.3,18474.3
MLA726538570,51953.84,51953.84,51953.84,51953.84,51953.84,51953.84
MLA886572210,144978.84,144978.84,144978.84,144978.84,144978.84,144978.84
MLA1388826903,1634.0,1634.0,1634.0,1634.0,1634.0,1634.0
MLA1406853721,13556.0,12878.2,13556.0,13556.0,13556.0,13556.0
MLA1155991556,3293.6,3580.0,2997.95,2997.95,2997.95,2997.95
MLA1329321223,8816.0,8816.0,8816.0,9146.0,9146.0,9146.0
MLA1718205596,10450.0,10450.0,10450.0,10450.0,10450.0,10450.0
MLA1280814612,3484.99,3484.99,3484.99,4099.99,4099.99,4099.99
MLA1297858621,2964.0,2964.0,2964.0,2964.0,2995.0,2995.0
MLA1379253466,2780.0,2641.0,2780.0,2950.0,2950.0,2950.0
MLA1276698748,1527.0,1527.0,1527.0,1527.0,1527.0,1527.0
MLA1297724007,1766.0,1766.0,1766.0,1766.0,2100.0,2100.0
MLA1278246653,2599.2,2599.2,4115.4,4115.4,4115.4,2599.2
MLA1364850529,4259.99,4259.99,4259.99,5679.99,5679.99,5679.99
MLA1600350784,4025.0,4025.0,3823.75,3823.75,3823.75,3823.75
MLA1401891911,4878.99,4878.99,4878.99,5739.99,5739.99,5739.99
MLA1470404282,2199.45,2199.45,2399.4,2399.4,2399.4,2542.94
MLA1280827839,4289.99,4289.99,4289.99,5719.99,5719.99,5719.99
MLA1156346621,2352.0,2352.0,6399.99,6399.99,6399.99,6399.99
MLA1364377235,2557.0,2641.0,2780.0,2950.0,2950.0,2950.0
MLA1410899163,2974.15,3009.15,3009.15,3009.15,3009.15,3009.15
MLA1422569879,1676.4,1676.4,1676.4,1676.4,1676.4,1676.4
MLA1618163518,3312.79,3312.79,3312.79,4039.99,4039.99,4039.99
MLA1415851631,1783.0,1783.0,1693.85,1693.85,1693.85,1693.85
MLA1279226108,2695.0,1982.75,2695.0,2695.0,2695.0,2695.0
MLA1363241769,2780.0,2641.0,2780.0,2780.0,2780.0,2780.0
MLA1428947734,1634.0,1634.0,1634.0,1634.0,1634.0,1634.0
MLA1281977178,1634.0,1634.0,1634.0,1634.0,1634.0,1634.0
MLA1337412540,2964.0,2964.0,2964.0,2964.0,2995.0,2995.0
MLA1411360722,3814.94,3814.94,3814.94,3814.94,3814.94,3814.94
MLA1421029329,2145.9,2145.9,2239.2,2239.2,2239.2,2239.2
MLA1397491227,8968.0,8968.0,8968.0,8968.0,8968.0,8968.0
MLA1730810000,1659.0,1659.0,1121.95,1121.95,1121.95,1121.95
MLA1288660597,1833.5,1833.5,1640.5,1640.5,1640.5,1640.5
MLA1680821774,2277.0,2277.0,2163.15,2163.15,2163.15,2163.15
MLA1589863754,1598.0,1598.0,1506.55,1506.55,1506.55,1506.55
MLA1391037959,3978.0,3978.0,3978.0,3978.0,3978.0,4680.0
MLA1315361626,1405.82,1405.82,1405.82,1405.82,1405.82,1405.82
MLA1407537645,2213.5,1980.5,1980.5,1980.5,1980.5,1980.5
MLA1374293536,2037.58,1935.7,2037.58,2037.58,2037.58,2037.58
MLA1396544095,1552.26,1552.26,1474.64,1474.64,1474.64,1474.64
MLA1414179905,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0
MLA1477086958,2740.0,2603.0,2740.0,2740.0,2740.0,2740.0
MLA1384151191,1539.0,1539.0,1539.0,1539.0,1539.0,1539.0
MLA1709934480,1055.0,1055.0,1055.0,1055.0,1055.0,1055.0
MLA1422084005,15372.0,15372.0,15189.0,15189.0,15189.0,15189.0
MLA1404554031,1999.2,1999.2,3956.75,2499.0,2499.0,2499.0
MLA1628263504,894.0,894.0,894.0,894.0,894.0,894.0
MLA1422504103,2025.0,2025.0,2025.0,1999.0,1999.0,1999.0
MLA1420777703,2376.9,2376.9,2376.9,2376.9,2376.9,2376.9
MLA1420187399,2035.0,1933.25,2035.0,2035.0,2035.0,2035.0
MLA1420700251,3545.4,3545.4,3818.0,3818.0,3818.0,3818.0
MLA1392569079,3999.36,3999.36,7915.4,7915.4,7915.4,7915.4
MLA1400872595,2365.64,1869.0,2365.64,2365.64,2365.64,2365.64
MLA1624450878,3170.0,3011.5,3170.0,3170.0,3170.0,3170.0
MLA1655270020,3314.0,3148.3,3314.0,3314.0,3314.0,3314.0
MLA1572276444,3179.36,4749.05,4749.05,3179.36,3179.36,3179.36
MLA1413783881,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0
MLA1377386278,4740.0,4503.0,4740.0,4740.0,4740.0,4740.0
MLA1402472857,2656.0,2523.2,2656.0,2656.0,2656.0,2656.0
MLA1693886176,2661.16,2661.16,2661.16,2661.16,2661.16,2661.16
MLA1674653212,1499.4,1499.4,2374.05,2374.05,2374.05,2374.05
MLA1458138474,1439.28,1439.28,1439.28,1439.28,1439.28,1439.28
MLA1280808483,2467.87,2467.87,2467.87,3172.99,3172.99,3172.99
MLA1280827857,2999.99,2833.32,2999.99,2999.99,2999.99,2999.99
MLA1561184888,2102.0,1996.9,2102.0,2102.0,2102.0,2102.0
MLA1471172910,1881.0,1881.0,1881.0,1881.0,1881.0,1881.0
MLA1280091650,10698.3,10698.3,11035.79,11035.79,11035.79,11035.79
MLA1480984926,3709.15,5540.4,3709.15,3709.15,3709.15,3709.15
MLA1340626366,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0
MLA1637566138,2668.56,2668.56,2668.56,2668.56,2668.56,2668.56
MLA1480436836,8479.15,12665.4,12665.4,8479.15,8479.15,8479.15
MLA1281963999,1431.0,1431.0,1431.0,1431.0,1541.0,1541.0
MLA1280866853,1249.72,1249.72,1249.72,1249.72,1249.72,1249.72
MLA1400184491,2149.99,2030.54,2149.99,2149.99,2149.99,2149.99
MLA1286248984,1322.0,1322.0,1322.0,1322.0,1438.0,1438.0
MLA1399585089,2384.5,2384.5,2384.5,2384.5,2384.5,2384.5
MLA1281977170,3316.0,3316.0,3316.0,3316.0,3316.0,3316.0
MLA1288628150,4964.7,4964.7,4442.1,4442.1,4442.1,4442.1
MLA1376425507,2771.0,3230.0,3230.0,3230.0,3230.0,3230.0
