id,2023-12-31,2024-01-01,2024-01-02,2024-01-03,2024-01-04,2024-01-05,2024-01-06,2024-01-07,2024-01-08,2024-01-09,2024-01-10,2024-01-11,2024-01-12,2024-01-13,2024-01-14,2024-01-15,2024-01-16,2024-01-17,2024-01-18,2024-01-19,2024-01-20,2024-01-21,2024-01-22,2024-01-23,2024-01-24,2024-01-25,2024-01-26,2024-01-27,2024-01-28,2024-01-29,2024-01-30,2024-01-31
MLA901971871,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0
MLA1120422588,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0,2770.0
MLA1394433667,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0
MLA861711298,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0,3556.0
MLA902635845,17000.0,17000.0,17000.0,17000.0,13770.0,13770.0,13770.0,13770.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,16150.0,15560.04,15560.04,15560.04,15560.04,15560.04,15560.04,17000.0,17000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0
MLA913196584,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0,13500.0
MLA607658629,2852.9,2852.9,2852.9,2852.9,2852.9,2852.9,2852.9,2852.9,2852.9,2852.9,2852.9,2852.9,2852.9,2225.26,2225.26,2852.9,2852.9,2852.9,2424.96,2424.96,2424.96,2424.96,2852.9,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0
MLA1129234994,2290.0,2290.0,2290.0,2646.0,1984.5,1984.5,1984.5,1984.5,1984.5,1984.5,1984.5,1984.5,1984.5,1984.5,1984.5,1984.5,1984.5,1984.5,1984.5,1984.5,1984.5,1984.5,1984.5,1984.5,1984.5,1984.5,1984.5,1984.5,1984.5,1984.5,1984.5,1984.5
MLA605863697,3845.0,4893.5,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,3845.0,4893.5,4893.5,4893.5,4893.5,4893.5,3425.45,3425.45,3425.45,3425.45,,,3825.0,3825.0,3825.0,4900.0,4900.0,3664.0,3664.0,4900.0
MLA1544913894,28990.0,28990.0,28990.0,28990.0,28990.0,28990.0,28990.0,28990.0,28990.0,28990.0,29990.0,29990.0,29990.0,29990.0,29990.0,29990.0,30990.0,30990.0,30990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0
MLA878340608,2299.0,2299.0,2299.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0,2499.0
MLA901981011,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
MLA862912371,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2399.0,2599.0,2599.0,2599.0,2599.0,2599.0,2599.0,2599.0,2599.0,2599.0,2599.0,2599.0,2599.0,2599.0,2599.0,2599.0,2599.0,2599.0,2599.0,2599.0,2599.0,2599.0,2599.0,2599.0
MLA1119676869,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0,11880.0
MLA901985318,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0
MLA1389674475,9490.0,9490.0,9490.0,9490.0,9490.0,9490.0,9490.0,9490.0,9490.0,9490.0,99490.0,99490.0,99490.0,99490.0,99490.0,99490.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0,9990.0
MLA861417400,3499.0,3499.0,3499.0,3599.0,3599.0,3599.0,3599.0,3599.0,3599.0,3599.0,3599.0,3599.0,3599.0,3599.0,3599.0,3599.0,3599.0,3599.0,3599.0,3599.0,3599.0,3599.0,3599.0,3599.0,3599.0,3599.0,3599.0,3599.0,3599.0,3599.0,3599.0,3599.0
MLA844510129,10786.0,10982.4,10786.0,10786.0,14414.4,14414.4,10786.0,10786.0,10786.0,10786.0,10786.0,10786.0,10786.0,11243.23,10786.0,10786.0,10786.0,10786.0,10786.0,12252.24,10730.0,10730.0,10730.0,15592.5,10730.0,10730.0,10730.0,12474.0,12474.0,11948.0,11948.0,15592.5
MLA1407646188,39599.34,39599.34,39599.34,39599.34,39599.34,46799.22,46799.22,46799.22,46799.22,46799.22,46799.22,46799.22,46799.22,46799.22,46799.22,43799.27,47999.2,47999.2,47999.2,47999.2,46799.22,46799.22,46799.22,46799.22,46799.22,46799.22,46799.22,46799.22,46799.22,46799.22,46799.22,46799.22
MLA866152354,45961.0,45961.0,45961.0,45961.0,45961.0,45961.0,45961.0,45961.0,45961.0,45961.0,45961.0,45961.0,45961.0,45961.0,45961.0,45961.0,45961.0,41364.9,41364.9,41364.9,41364.9,41364.9,42345.0,42345.0,42345.0,42345.0,42345.0,42345.0,42345.0,34613.67,42345.0,42345.0
MLA1373712427,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0
MLA1393975913,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,3800.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0
MLA1214130251,6999.0,6999.0,6999.0,7499.0,7499.0,7499.0,7499.0,7499.0,7499.0,7799.0,7799.0,7799.0,7799.0,7799.0,7799.0,7799.0,7799.0,7799.0,7799.0,7799.0,7799.0,7799.0,7799.0,7799.0,7799.0,7799.0,7799.0,7799.0,7799.0,7799.0,7799.0,7799.0
MLA1361352917,3999.0,3999.0,3999.0,3999.0,3999.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0,4499.0
MLA925412963,2531.07,2531.07,2531.07,2531.07,2531.07,2531.07,2531.07,2531.07,2531.07,2664.29,2664.29,2988.93,2988.93,2988.93,2988.93,2988.93,3088.93,3088.93,3088.93,3088.93,3088.93,3088.93,3088.93,2934.48,2934.48,2934.48,2934.48,2934.48,2934.48,2934.48,2934.48,2934.48
MLA1528089190,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,1698.84,1698.84,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,2178.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0,3430.0
MLA1384826647,27990.0,27990.0,27990.0,27990.0,27990.0,27990.0,27990.0,27990.0,27990.0,27990.0,29990.0,29990.0,29990.0,29990.0,29990.0,29990.0,30990.0,30990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0,32990.0
MLA1402274600,9999.0,9999.0,9999.0,10999.0,10999.0,10999.0,10999.0,10999.0,10999.0,10999.0,10999.0,10999.0,10999.0,10999.0,10999.0,10999.0,10999.0,10999.0,10999.0,10999.0,10999.0,10999.0,10999.0,10999.0,10999.0,10999.0,10999.0,10999.0,10999.0,10999.0,10999.0,10999.0
MLA1197008449,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,6999.0,7299.0,7299.0,7299.0,7299.0,7299.0,7299.0,7299.0,7299.0,7299.0,7299.0,7299.0,7299.0,7299.0,7299.0,7299.0,7299.0,7299.0,7299.0,7299.0,7299.0,7299.0,7299.0,7299.0
MLA902054635,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,7700.0,7700.0,7700.0,7700.0,7700.0,7700.0,7700.0,7700.0
MLA1197053966,13499.0,13499.0,13499.0,13499.0,13499.0,13499.0,13499.0,13499.0,13499.0,13699.0,13699.0,13699.0,13699.0,13699.0,13699.0,13699.0,13699.0,13699.0,13699.0,13699.0,13699.0,13699.0,13699.0,13699.0,13699.0,13699.0,13699.0,13699.0,13699.0,13699.0,13699.0,13699.0
MLA1251625466,3599.0,3599.0,3599.0,3699.0,3699.0,3699.0,3699.0,3699.0,3699.0,3899.0,3899.0,3899.0,3899.0,3899.0,3899.0,3899.0,3899.0,3899.0,3899.0,3899.0,3899.0,3899.0,3899.0,3899.0,3899.0,3899.0,3899.0,3899.0,3899.0,3899.0,3999.0,3999.0
MLA868051181,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,13299.0,13299.0,13299.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0,13999.0
MLA1374177330,27779.0,29759.0,29759.0,29759.0,29759.0,29759.0,29759.0,29759.0,29759.0,29759.0,29759.0,29759.0,29759.0,29759.0,29759.0,29759.0,29759.0,29759.0,29759.0,29759.0,29759.0,29759.0,29759.0,29759.0,29759.0,25980.0,25980.0,25980.0,25980.0,27899.0,27899.0,27899.0
MLA1373017217,25399.0,25399.0,25399.0,25399.0,25399.0,25399.0,25399.0,25399.0,47718.59,47718.59,25399.0,25399.0,25399.0,25399.0,25399.0,25399.0,25399.0,25399.0,25399.0,25399.0,25399.0,25399.0,25399.0,25399.0,25399.0,25399.0,25399.0,25399.0,25399.0,25399.0,25399.0,21999.0
MLA1193309285,40699.0,46324.0,46324.0,46324.0,46324.0,46324.0,46324.0,46324.0,46324.0,46324.0,46324.0,46324.0,46324.0,46324.0,46324.0,46324.0,46324.0,46324.0,46324.0,46324.0,46324.0,46324.0,46324.0,46324.0,46324.0,35419.0,35419.0,35419.0,35419.0,35419.0,35419.0,38149.0
MLA1218061989,77131.0,77131.0,77131.0,77131.0,89000.0,89000.0,74900.0,74900.0,74900.0,74900.0,84595.0,84595.0,82927.0,82927.0,82927.0,80500.06,80500.06,80500.06,80500.06,85034.0,83102.0,83102.0,83102.0,99999.0,99999.0,99999.0,99999.0,81134.94,81134.94,99999.0,99999.0,99999.0
MLA1396988283,14999.0,14999.0,14999.0,14999.0,14999.0,14999.0,14999.0,14999.0,34998.6,34998.6,34998.6,34998.6,34998.6,34998.6,34998.6,34998.6,34998.6,34998.6,34998.6,34998.6,34998.6,34998.6,14999.0,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0,12999.0
MLA1366246169,78699.0,78699.0,86399.0,86399.0,84899.0,84899.0,84899.0,85799.0,85799.0,85799.0,85799.0,85799.0,85799.0,85799.0,85799.0,85799.0,85799.0,85799.0,85799.0,85799.0,85799.0,84499.0,84499.0,84499.0,82999.0,82999.0,82999.0,82999.0,82999.0,82999.0,82999.0,82999.0
MLA1314582863,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0,11874.05,11874.05,11874.05,11874.05,11874.05,11874.05,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0
MLA1511642458,18422.14,18422.14,18422.14,18422.14,18422.14,18422.14,18422.14,18422.14,18422.14,18422.14,21999.0,21999.0,21999.0,21999.0,21999.0,23999.0,23999.0,23999.0,23999.0,23999.0,23999.0,23999.0,23999.0,23999.0,23999.0,23999.0,23999.0,23999.0,23999.0,23999.0,23999.0,23999.0
MLA1363044421,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0,47999.0
MLA1375267529,65999.0,65999.0,63599.0,63599.0,63599.0,63599.0,63599.0,69999.0,69999.0,69999.0,69999.0,69999.0,69999.0,69999.0,69999.0,67299.0,67299.0,67299.0,67299.0,67299.0,67299.0,63699.0,63699.0,63699.0,63699.0,63699.0,63699.0,63699.0,63699.0,69999.0,69999.0,69999.0
MLA1491167016,40799.0,40799.0,40299.0,40299.0,40299.0,40299.0,40299.0,40299.0,40299.0,40299.0,40299.0,40299.0,40299.0,40299.0,40299.0,39599.0,39599.0,39599.0,39599.0,39599.0,39599.0,39599.0,39299.0,39299.0,39299.0,39299.0,39299.0,39299.0,39299.0,42199.0,42199.0,42199.0
MLA1370047104,32899.0,32899.0,33799.0,34399.0,34652.0,34652.0,34652.0,34652.0,34652.0,34652.0,34999.0,34999.0,34999.0,34999.0,34999.0,34999.0,34999.0,35499.0,35499.0,35499.0,35499.0,35499.0,35457.0,35457.0,35457.0,35457.0,35457.0,35457.0,35457.0,35457.0,35999.0,39999.0
MLA1309797765,9763.5,9763.5,9763.5,9763.5,9763.5,9763.5,9763.5,9763.5,9763.5,10739.85,10739.85,10739.85,10739.85,10739.85,10739.85,10739.85,10739.85,11840.68,11840.68,11840.68,11840.68,11840.68,11840.68,11840.68,11840.68,11840.68,11840.68,11840.68,11840.68,11840.68,11840.68,11840.68
MLA1381384221,12179.3,12179.3,12179.3,12179.3,11831.32,11831.32,11831.32,11831.32,17399.0,17399.0,17399.0,17399.0,17399.0,17399.0,17399.0,17399.0,17399.0,17399.0,17399.0,17399.0,17399.0,17399.0,16349.0,16349.0,16349.0,16349.0,16349.0,16349.0,16349.0,16349.0,16349.0,16349.0
MLA1341065225,34599.0,34599.0,37499.0,37499.0,37499.0,37499.0,37499.0,37499.0,37499.0,34999.0,34999.0,34999.0,34999.0,34999.0,34999.0,34999.0,34999.0,34299.0,34299.0,34299.0,34299.0,34299.0,34299.0,34299.0,34299.0,34299.0,34299.0,34299.0,34299.0,34799.0,34799.0,34799.0
MLA1520468568,87797.0,87797.0,87797.0,87797.0,87797.0,83989.0,83600.0,83600.0,87990.0,87990.0,99999.0,99999.0,78720.0,78720.0,78720.0,78720.0,78720.0,78720.0,99999.0,84108.0,99999.0,99999.0,99999.0,86431.0,86431.0,86431.0,85913.0,85913.0,85913.0,83519.0,83519.0,83519.0
MLA1395821434,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0
MLA1515166046,73799.0,81524.0,81524.0,81524.0,81524.0,75133.0,75133.0,75133.0,75133.0,75133.0,75133.0,75133.0,75133.0,81524.0,81524.0,81524.0,81524.0,68480.16,68480.16,68480.16,68480.16,68480.16,73045.0,81524.0,81524.0,70643.0,70643.0,70643.0,70643.0,70643.0,70643.0,76089.0
MLA1533762684,150787.0,150787.0,150787.0,150787.0,150787.0,150787.0,150787.0,150787.0,150787.0,150787.0,150787.0,150787.0,150787.0,150787.0,150787.0,150787.0,150787.0,150787.0,150787.0,150787.0,150787.0,150787.0,150787.0,150787.0,150787.0,150787.0,150787.0,150787.0,150787.0,150787.0,150787.0,150787.0
MLA1422370002,46000.0,46000.0,46000.0,46000.0,46000.0,46000.0,46000.0,46000.0,46000.0,46000.0,46000.0,46000.0,46000.0,46000.0,46000.0,46000.0,46000.0,46000.0,45690.0,45690.0,45690.0,45690.0,45690.0,45690.0,45690.0,45690.0,45690.0,45690.0,45690.0,45690.0,45690.0,45690.0
MLA875910469,62949.0,69999.0,64399.08,64399.08,64399.08,64399.08,64399.08,64399.08,59170.0,59170.0,59170.0,59170.0,59170.0,59170.0,59170.0,57599.0,57599.0,57599.0,57599.0,57599.0,57599.0,57599.0,59520.0,59520.0,59520.0,59520.0,59520.0,59520.0,59520.0,59040.0,59040.0,59040.0
MLA1146728161,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0,54999.0
MLA1291745502,39371.0,39371.0,46852.0,46852.0,46852.0,46852.0,46852.0,46852.0,46852.0,46852.0,46852.0,46852.0,46852.0,46852.0,46852.0,46852.0,46852.0,46852.0,46852.0,46852.0,46852.0,44710.0,46852.0,39699.0,39699.0,39699.0,39699.0,39699.0,39699.0,39699.0,39699.0,39699.0
MLA1216897092,54899.0,54899.0,54899.0,54899.0,54899.0,54899.0,54899.0,53999.0,53999.0,53999.0,53999.0,53999.0,53999.0,53999.0,53999.0,53999.0,53999.0,53999.0,53999.0,53999.0,53999.0,53999.0,55299.0,55299.0,55299.0,55299.0,55299.0,55299.0,55299.0,55299.0,55299.0,55299.0
MLA1374236015,32009.0,34900.0,34900.0,34900.0,34900.0,32000.0,32000.0,34900.0,30070.0,30070.0,30070.0,30070.0,30070.0,30070.0,30070.0,29664.0,29664.0,29664.0,29664.0,29664.0,28901.0,28901.0,28799.0,28799.0,28799.0,28799.0,28799.0,28799.0,28799.0,27840.0,27840.0,27840.0
MLA1437439846,79999.0,79999.0,79999.0,79999.0,79999.0,79999.0,79999.0,79999.0,79999.0,79999.0,79999.0,79999.0,79999.0,79999.0,79999.0,79999.0,79999.0,79999.0,79999.0,79999.0,79999.0,79999.0,79999.0,79999.0,79999.0,79999.0,79999.0,79999.0,79999.0,79999.0,79999.0,79999.0
MLA843082169,43199.1,43199.1,43199.1,43199.1,44999.1,44999.1,44999.1,44999.1,43499.13,43499.13,43499.13,43499.13,43499.13,43499.13,43499.13,43499.13,43499.13,43499.13,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0
MLA1136864952,17999.0,17999.0,17549.0,17549.0,17549.0,17549.0,17549.0,17549.0,17549.0,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0,17999.0,17549.0,17549.0,17549.0,17549.0,17549.0,17549.0,17549.0,17549.0,17549.0,17549.0,17549.0,16929.0,17549.0,16929.0,17799.0
MLA1254979710,26139.0,27999.0,27999.0,27999.0,27999.0,29749.0,29749.0,29749.0,29749.0,29749.0,29749.0,29749.0,29749.0,29749.0,29749.0,29749.0,29749.0,29749.0,29749.0,29749.0,29749.0,29749.0,29749.0,29749.0,34999.0,34999.0,34999.0,34999.0,34999.0,34999.0,34999.0,34999.0
MLA896053155,42399.0,42399.0,42399.0,42399.0,42399.0,42399.0,42399.0,42399.0,42399.0,42399.0,42399.0,42399.0,42399.0,42399.0,42399.0,42399.0,42399.0,42399.0,42399.0,42399.0,42399.0,42399.0,42399.0,42399.0,42399.0,42399.0,42399.0,42399.0,42399.0,42399.0,42399.0,42399.0
MLA1178836075,89990.0,89990.0,104286.0,104286.0,104286.0,104286.0,104286.0,104286.0,96985.98,104286.0,104286.0,104286.0,104286.0,104286.0,104286.0,104286.0,90090.0,90090.0,90090.0,90090.0,90090.0,90090.0,90090.0,90090.0,90090.0,90090.0,90090.0,90090.0,90090.0,90090.0,90090.0,90090.0
MLA1193276038,63199.0,67874.0,67874.0,67874.0,67874.0,62553.0,62553.0,62553.0,62553.0,62553.0,62553.0,62553.0,62553.0,67874.0,67874.0,67874.0,67874.0,67874.0,67874.0,67874.0,67874.0,67874.0,67874.0,67874.0,67874.0,63205.0,63205.0,63205.0,63205.0,63205.0,63205.0,67874.0
MLA1400552814,85349.0,94000.0,94000.0,94000.0,94000.0,87299.0,87299.0,94000.0,94000.0,94000.0,94000.0,94000.0,86399.0,86399.0,86399.0,86399.0,86399.0,86399.0,94000.0,86399.0,86399.0,86399.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0
MLA1557250802,178087.0,178087.0,178087.0,220990.0,220990.0,220990.0,220990.0,220990.0,220990.0,175990.0,175990.0,175990.0,175990.0,175990.0,175990.0,175990.0,175990.0,175990.0,175990.0,175990.0,175990.0,175990.0,175990.0,175990.0,175990.0,167562.0,175990.0,167562.0,175990.0,175990.0,167562.0,175990.0
MLA882515636,11520.0,11520.0,11520.0,11520.0,11520.0,11520.0,11520.0,11520.0,15999.0,14399.1,15999.0,15999.0,15999.0,15999.0,15999.0,15999.0,19999.0,19999.0,18999.05,18999.05,18999.05,18999.05,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,18999.05
MLA824743161,179990.0,199999.0,154990.0,154990.0,154990.0,154990.0,154990.0,154990.0,154990.0,154990.0,152558.0,147240.5,154990.0,147400.0,147400.0,154990.0,154990.0,147400.0,154990.0,154990.0,147400.0,147400.0,163700.0,163700.0,163700.0,163700.0,163700.0,163700.0,163700.0,163700.0,163700.0,163700.0
MLA1445834048,92949.0,106479.0,106479.0,106479.0,106479.0,106479.0,106479.0,106479.0,106479.0,98387.0,98387.0,98387.0,98387.0,106479.0,106479.0,106479.0,106479.0,106479.0,106479.0,106479.0,106479.0,106479.0,106479.0,106479.0,106479.0,92956.0,92956.0,92956.0,92956.0,92956.0,92956.0,99824.0
MLA1134224977,41199.0,41199.0,41199.0,41199.0,41199.0,41199.0,41199.0,41199.0,41199.0,41199.0,41199.0,41199.0,41199.0,41199.0,41199.0,41199.0,41199.0,41199.0,41199.0,41199.0,41199.0,41199.0,40899.0,40899.0,40899.0,40899.0,40899.0,40899.0,40899.0,40899.0,40899.0,40899.0
MLA1192926799,300287.0,300287.0,290990.0,290990.0,290990.0,290990.0,290990.0,290990.0,290990.0,290990.0,290990.0,290990.0,290990.0,290990.0,290990.0,290990.0,285990.0,285990.0,285990.0,285990.0,285990.0,285990.0,290990.0,290990.0,290990.0,290990.0,290990.0,290990.0,290990.0,290990.0,290990.0,290990.0
MLA721411115,318990.0,318990.0,318990.0,318990.0,318990.0,318990.0,318990.0,318990.0,318990.0,290990.0,290990.0,290990.0,290990.0,290990.0,290990.0,290990.0,290990.0,290990.0,290990.0,290990.0,290990.0,290990.0,414690.0,414690.0,414690.0,414690.0,414690.0,414690.0,414690.0,414690.0,290990.0,290990.0
MLA1358078570,39999.2,39999.2,39999.2,39999.2,39999.2,39999.2,39999.2,39999.2,39999.2,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0,39999.0,39999.0,39999.0,39099.0,39099.0,39099.0,39099.0,39099.0,39099.0,38099.0,38099.0,38099.0,38099.0,38099.0,38099.0,38099.0,38099.0
MLA605081702,69990.0,69990.0,69990.0,69990.0,69990.0,69990.0,69990.0,69990.0,69990.0,93735.0,93735.0,117490.0,96230.0,96230.0,96230.0,96230.0,96230.0,96230.0,96230.0,96230.0,96230.0,96230.0,96230.0,96230.0,96230.0,96230.0,96230.0,96230.0,96230.0,96230.0,96230.0,96230.0
MLA1374357063,71280.0,71280.0,71280.0,71280.0,71280.0,71280.0,71280.0,71280.0,71280.0,71280.0,71280.0,71280.0,89600.0,89600.0,89600.0,89600.0,89600.0,89600.0,89600.0,89600.0,89600.0,89600.0,89600.0,89600.0,89600.0,89600.0,89600.0,89600.0,89600.0,89600.0,89600.0,89600.0
MLA1384788453,169500.0,169500.0,169500.0,169500.0,169500.0,169500.0,169500.0,169500.0,169500.0,169500.0,169500.0,169500.0,157440.0,157440.0,169500.0,157440.0,169500.0,169500.0,169500.0,169500.0,169500.0,169500.0,169500.0,169500.0,169500.0,169500.0,169500.0,169500.0,169500.0,169500.0,169500.0,169500.0
MLA1186035757,49519.0,57149.0,57149.0,57149.0,57149.0,57149.0,57149.0,57149.0,57149.0,51205.0,51205.0,51205.0,51205.0,57149.0,57149.0,57149.0,57149.0,57149.0,57149.0,57149.0,57149.0,57149.0,57149.0,57149.0,57149.0,49522.0,49522.0,49522.0,49522.0,49522.0,49522.0,53339.0
MLA1373058849,37599.0,41999.0,41999.0,37599.0,37599.0,37599.0,37799.0,37799.0,37599.0,37799.0,42299.0,42299.0,42299.0,42299.0,42299.0,40184.05,43799.0,40999.0,40999.0,40999.0,40999.0,40999.0,40999.0,40999.0,43799.0,43799.0,43799.0,43799.0,43799.0,43799.0,43799.0,43799.0
MLA1381670210,304187.0,304187.0,304187.0,304187.0,304187.0,304187.0,304187.0,304187.0,304187.0,304187.0,304187.0,304187.0,304187.0,304187.0,304187.0,304187.0,289990.0,289990.0,289990.0,289990.0,289990.0,289990.0,304187.0,304187.0,304187.0,304187.0,304187.0,304187.0,304187.0,304187.0,304187.0,304187.0
MLA923704464,123487.0,123487.0,119990.0,119990.0,119990.0,119990.0,119990.0,119990.0,112510.0,112510.0,112510.0,112510.0,112510.0,108010.0,119990.0,108010.0,109990.0,108010.0,109990.0,109990.0,109990.0,109990.0,119990.0,119990.0,109135.0,119990.0,109135.0,119990.0,109135.0,119783.0,109135.0,119990.0
MLA1382002385,43919.0,47174.0,47174.0,47174.0,47174.0,47174.0,47174.0,47174.0,47174.0,41060.0,41060.0,41060.0,41060.0,47174.0,47174.0,47174.0,47174.0,47174.0,47174.0,47174.0,47174.0,47174.0,47174.0,47174.0,47174.0,40878.0,40878.0,40878.0,40878.0,40878.0,40878.0,44029.0
